X[m];Y[m];Z[m];u-x[m];u-y[m];u-z[m];du-y[m];du-z[m]
14.0;1.75;0.926999792195;0.00199298140646;-1.06185006422e-05;-0.00274616566573;0.0;0.0
14.0;1.875;0.926999911949;0.00199388044909;-9.91128424805e-06;-0.00273799703982;0.0;0.0
14.0;2.0;0.926999954413;0.0019946529537;-9.2076733689e-06;-0.00272975265701;0.0;0.0
14.0;2.125;0.926999673518;0.00199525088914;-8.50714162638e-06;-0.00272121460821;0.0;0.0
14.0;2.25;0.926999891737;0.00199562232853;-7.80994253545e-06;-0.0027121725764;0.0;0.0
14.0;2.375;0.927000020243;0.00199571090869;-7.1129917586e-06;-0.00270242184613;0.0;0.0
14.0;2.5;0.926999199743;0.00199546169451;-6.41442166786e-06;-0.00269178512568;0.0;0.0
14.0;2.67045048712;0.927000862532;0.00199447449956;-5.44826587703e-06;-0.00267556365535;0.0;0.0
14.0;2.84090097423;0.926995483267;0.00199265498113;-4.45138962835e-06;-0.00265718412423;0.0;0.0
14.0;3.01135146135;0.927011154759;0.0019899090917;-3.39225878676e-06;-0.00263656614701;0.0;0.0
14.0;3.18180194847;0.926967405565;0.00198631825564;-2.23114045318e-06;-0.00261412316077;0.0;0.0
14.0;3.34090097423;0.9270543414;0.00198235206859;-1.00335762224e-06;-0.00259214557307;0.0;0.0
14.0;3.5;0.927;0.00197806415879;3.73390994784e-07;-0.00257027632421;0.0;0.0
14.0;3.65909902577;0.9270543414;0.00197376811449;1.77731392305e-06;-0.00254954222802;0.0;0.0
14.0;3.81819805153;0.926967405565;0.00196962416449;3.08618401871e-06;-0.00253026326777;0.0;0.0
14.0;3.98864853865;0.927011154759;0.00196546420288;4.33142505309e-06;-0.00251130890393;0.0;0.0
14.0;4.15909902577;0.926995483267;0.00196158901375;5.44452585968e-06;-0.00249411116389;0.0;0.0
14.0;4.32954951288;0.927000862532;0.00195800594289;6.43594050552e-06;-0.00247870706955;0.0;0.0
14.0;4.5;0.926999199743;0.00195472781163;7.31050296433e-06;-0.00246508200193;0.0;0.0
14.0;4.625;0.927000020243;0.00195250998544;7.88150710306e-06;-0.00245620030508;0.0;0.0
14.0;4.75;0.926999891737;0.00195043836037;8.39321783397e-06;-0.00244820922278;0.0;0.0
14.0;4.875;0.926999673518;0.00194849863192;8.84742773648e-06;-0.00244105903096;0.0;0.0
14.0;5.0;0.926999954413;0.0019466759977;9.2440971985e-06;-0.00243467875149;0.0;0.0
14.0;5.125;0.926999911949;0.00194495285257;9.58482535636e-06;-0.00242899483292;0.0;0.0
14.0;5.25;0.926999792195;0.00194331434638;9.86860133927e-06;-0.00242391782898;0.0;0.0
14.0;5.375;0.92699995006;0.00194174205807;1.00959650775e-05;-0.00241935695435;0.0;0.0
14.0;5.5;0.926999954865;0.00194022505311;1.02654320704e-05;-0.00241520761047;0.0;0.0
14.0;5.625;0.926999871977;0.0019387435959;1.0377091292e-05;-0.00241136503275;0.0;0.0
14.0;5.75;0.926999968307;0.00193729583903;1.04288693907e-05;-0.00240770792279;0.0;0.0
14.0;5.875;0.926999984739;0.00193586158061;1.04179841575e-05;-0.00240411879719;0.0;0.0
14.0;6.0;0.926999929213;0.00193445288312;1.0346162596e-05;-0.00240045283712;0.0;0.0
14.0;6.125;0.927000034618;0.001933026416;1.02222850408e-05;-0.00239656649689;0.0;0.0
14.0;6.25;0.927000018071;0.00193163245418;1.00467674531e-05;-0.00239230844309;0.0;0.0
14.0;6.375;0.926999804453;0.00193022746011;9.80683393889e-06;-0.00238756396729;0.0;0.0
14.0;6.5;0.927000505214;0.00192889769117;9.55744985646e-06;-0.00238217052392;0.0;0.0
14.0;6.625;0.927000141985;0.00192738335728;9.34365987794e-06;-0.00237594824031;0.0;0.0
14.0;6.75;0.926997475418;0.0019259781598;9.16857600938e-06;-0.00236886078191;0.0;0.0
14.0;6.875;0.927006505712;0.00192450510001;8.96106414228e-06;-0.00236136921233;0.0;0.0
14.0;7.0;0.926999999996;0.00192323346832;8.63668564885e-06;-0.00235349188898;0.0;0.0
7.0;0.0;0.926999999996;0.0019119183124;5.54966238825e-05;4.47390441683e-05;9.45519519493e-05;-0.000417360059507
7.0;0.125;0.927006505712;0.00187592790831;5.63327621244e-05;0.000109860266851;9.47564625412e-05;-0.000305242703071
7.0;0.25;0.926997475418;0.00183698828601;5.73892454894e-05;0.000174317382772;9.58882743313e-05;-0.000191272216254
7.0;0.375;0.927000141985;0.00179584740479;5.90289038898e-05;0.000237115729371;9.87052271964e-05;-8.2225452785e-05
7.0;0.5;0.927000505214;0.00175215807692;6.53475780962e-05;0.000282349836073;0.000109324678778;0.0
7.0;0.625;0.926999804453;0.00172667276543;7.08103573433e-05;0.000277685489697;0.000118516965925;4.76081917085e-06
7.0;0.75;0.927000018071;0.0017001392099;7.0435787104e-05;0.00025641868495;0.000117803312525;-1.48701606521e-05
7.0;0.875;0.927000034618;0.00167250100651;6.83751043627e-05;0.000235400196076;0.000113765977403;-3.4334420617e-05
7.0;1.0;0.926999929213;0.00164383994291;6.50661707256e-05;0.000217196895324;0.00010737433373;-4.50042769207e-05
7.0;1.125;0.926999984739;0.00161614969006;6.08145369696e-05;0.000202320729871;9.98147895901e-05;-4.6796962609e-05
7.0;1.25;0.926999968307;0.00158840882124;5.64376161461e-05;0.000193470972065;9.22225280933e-05;-3.51268303448e-05
7.0;1.375;0.926999871977;0.00156003436091;5.23027912753e-05;0.000188287993308;8.53531867497e-05;-1.41940795373e-05
7.0;1.5;0.926999954865;0.00153470565316;5.05690118658e-05;0.000180805504605;8.41759265351e-05;0.0
7.0;1.625;0.92699995006;0.00151286199385;4.82811457908e-05;0.000154469492054;8.20480882096e-05;-3.12045377436e-05
7.0;1.75;0.926999792195;0.00149459066998;4.26748941812e-05;0.000126698255481;7.26150093421e-05;-6.79516672461e-05
7.0;1.875;0.926999911949;0.00147560168425;3.59221515647e-05;0.000104356325719;6.09906469038e-05;-9.28286374481e-05
7.0;2.0;0.926999954413;0.00145710066115;2.84152980586e-05;9.07972251383e-05;4.79034210477e-05;-0.000100280267684
7.0;2.125;0.926999673518;0.00143781142035;2.06806726875e-05;8.48466907739e-05;3.44116177557e-05;-9.23265114642e-05
7.0;2.25;0.926999891737;0.00141881143582;1.31535411629e-05;8.75364506517e-05;2.13926615713e-05;-6.71844193581e-05
7.0;2.375;0.927000020243;0.00139890779425;6.15310552543e-06;9.51504034571e-05;9.4576409525e-06;-3.13874909764e-05
7.0;2.5;0.926999199743;0.00138246962864;1.37503304829e-06;0.000102010802295;2.76843786244e-06;0.0
7.0;2.67045048712;0.927000862532;0.00136688692141;-6.00794279089e-06;8.84640953178e-05;-8.24584389034e-06;-1.39868698732e-05
7.0;2.84090097423;0.926995483267;0.00135721101569;-1.73461893106e-05;7.27082305495e-05;-2.83329668029e-05;-3.62196688792e-05
7.0;3.01135146135;0.927011154759;0.00134723837311;-2.9451398327e-05;6.33080826824e-05;-4.9943934309e-05;-4.35756690834e-05
7.0;3.18180194847;0.926967405565;0.00133913949395;-4.21723691851e-05;6.17827134231e-05;-7.27274540892e-05;-3.4941961401e-05
7.0;3.34090097423;0.9270543414;0.00133089648122;-5.45709219729e-05;6.58003003616e-05;-9.48966815407e-05;-1.596664758e-05
7.0;3.5;0.927;0.0013276205852;-6.48467953808e-05;6.97340437902e-05;-0.00011227669975;0.0
7.0;3.65909902577;0.9270543414;0.00133413315474;-7.524858746e-05;5.54830656389e-05;-0.000129848028235;-2.61521745978e-05
7.0;3.81819805153;0.926967405565;0.00134521356613;-8.79638829917e-05;4.29249624081e-05;-0.000152475614706;-5.25262829204e-05
7.0;3.98864853865;0.927011154759;0.00135574677411;-0.00010098339366;3.87205837396e-05;-0.000175693338758;-6.3884096202e-05
7.0;4.15909902577;0.926995483267;0.00136706528645;-0.000113133047824;4.64405202048e-05;-0.000197270519026;-5.30141505661e-05
7.0;4.32954951288;0.927000862532;0.00137649485288;-0.000124115168842;6.53161874192e-05;-0.000216601789358;-2.07462258044e-05
7.0;4.5;0.926999199743;0.00139204613709;-0.00012910800476;8.00769179224e-05;-0.000223591377281;0.0
7.0;4.625;0.927000020243;0.00141271272439;-0.000131745628129;6.51130139887e-05;-0.000226682219499;-4.06448830864e-05
7.0;4.75;0.926999891737;0.00143666235569;-0.000137692622489;4.79396517616e-05;-0.000236722357701;-8.80249008609e-05
7.0;4.875;0.926999673518;0.00145842172828;-0.000144250391471;3.83913543477e-05;-0.000248068867221;-0.000121243789634
7.0;5.0;0.926999954413;0.00147910688847;-0.000151013511402;4.06783968085e-05;-0.00025992715884;-0.00013219343797
7.0;5.125;0.926999911949;0.00149829740321;-0.00015736832641;5.3886948936e-05;-0.000271118301891;-0.000122592808385
7.0;5.25;0.926999792195;0.00151649408029;-0.000162623911347;7.91257223037e-05;-0.000280249592972;-9.01731728905e-05
7.0;5.375;0.92699995006;0.00153260118913;-0.000166276763259;0.000112821948472;-0.000286365442908;-4.17282268026e-05
7.0;5.5;0.926999954865;0.00155123325644;-0.000165139466816;0.000143818806887;-0.000282949417861;0.0
7.0;5.625;0.926999871977;0.00157741181894;-0.000163140825085;0.000147250300751;-0.000278083754622;-1.53915351508e-05
7.0;5.75;0.926999968307;0.00160537809444;-0.000164427083521;0.000146295438523;-0.000280171307678;-4.00102743367e-05
7.0;5.875;0.926999984739;0.0016311229319;-0.000165900657064;0.000150601294776;-0.000282965907641;-5.33613155267e-05
7.0;6.0;0.926999929213;0.00165520778795;-0.000167169583117;0.000161749422789;-0.000285653852179;-5.15734179564e-05
7.0;6.125;0.927000034618;0.00167946166579;-0.000167596949475;0.000176793893352;-0.00028724594185;-3.96310696708e-05
7.0;6.25;0.927000018071;0.00170132529196;-0.000166782109907;0.000194678157338;-0.000286538821222;-1.842282962e-05
7.0;6.375;0.926999804453;0.00172153315728;-0.000164162629229;0.000212039732373;-0.000282395659777;2.70779849189e-06
7.0;6.5;0.927000505214;0.00173919276513;-0.000156786467761;0.00021291566708;-0.000270092992336;0.0
7.0;6.625;0.927000141985;0.00177387510119;-0.000149406766238;0.000166496572598;-0.000257690012616;-7.62456885168e-05
7.0;6.75;0.926997475418;0.00180471797437;-0.000146655752387;9.95560959509e-05;-0.000252972474651;-0.000184041738598
7.0;6.875;0.927006505712;0.00183440146618;-0.00014407002864;3.05695933409e-05;-0.000249150864768;-0.000297026721267
7.0;7.0;0.926999999996;0.00185902433118;-0.000139901154496;-4.09634890653e-05;-0.000243218337703;-0.000412084930894
