# this is a demo-export
#
# Stage :   0.000000  -  45.000000 
# AD-Channels:  undeformt    deformt   Unit
#     AD-0:     0.022583    0.130310    V
#     AD-1:     0.000000    -4.756165    V
#
# Time  :  undeformt: 0.000000     [seconds since 01.01.1970]
#            deformt: 1379.550648     [seconds since 01.01.1970]
#
#
# Index_x, Index_y, Coordinate-undef (x,y,z), Coord-def (x,y,z), Displ(x,y,z), Strain (x,y,Major, Minor, Thicknessreduction), AD-Channel 1 + 2
#
#  
 116   53  141.294436 71.569462 -72.289174    138.945378 71.188131 -69.999761    -2.349058 -0.381331 2.289412    -0.095611 0.006252 0.034199 -0.123558 -0.089482
 117   53  144.906501 71.730901 -72.270691    142.550462 71.342404 -69.952611    -2.356039 -0.388497 2.318080    -0.041953 -0.108359 0.078405 -0.228717 -0.150718
 118   53  148.523131 71.895659 -72.252707    146.175980 71.503735 -69.935450    -2.347152 -0.391924 2.317257    0.040348 -0.062022 0.064416 -0.086090 -0.021734
 119   53  152.149225 72.059275 -72.249923    149.804820 71.662429 -69.922462    -2.344404 -0.396846 2.327460    0.033931 0.006998 0.065394 -0.024465 0.040897
 120   53  155.784441 72.226919 -72.261240    153.442944 71.820812 -69.940850    -2.341497 -0.406107 2.320390    0.058649 0.069753 0.074801 0.053602 0.128277
 121   53  159.414600 72.387727 -72.242485    157.067474 71.976385 -69.912558    -2.347126 -0.411342 2.329927    -0.037093 0.141133 0.152959 -0.048919 0.103858
 122   53  163.054572 72.559132 -72.240257    160.707810 72.141689 -69.902929    -2.346762 -0.417443 2.337327    -0.052012 0.072586 0.081139 -0.060565 0.020520
 123   53  166.691991 72.720308 -72.215753    164.341653 72.302404 -69.853412    -2.350338 -0.417904 2.362340    0.052546 0.065022 0.101932 0.015636 0.117446
 124   53  170.342420 72.885231 -72.216515    167.998776 72.464708 -69.871960    -2.343643 -0.420523 2.344555    0.086043 0.080762 0.162612 0.004193 0.166534
 125   53  173.995867 73.049027 -72.212177    171.651078 72.607139 -69.859287    -2.344789 -0.441887 2.352890    -0.008125 -0.402297 -0.001266 -0.409156 -0.412109
 126   53  177.658493 73.216017 -72.221081    175.313653 72.780168 -69.862256    -2.344841 -0.435849 2.358825    0.005572 -0.097324 0.020122 -0.111874 -0.091859
 127   53  181.325425 73.384568 -72.228632    178.983125 72.939818 -69.866004    -2.342300 -0.444750 2.362628    0.011563 -0.170137 0.017463 -0.176036 -0.158856
 128   53  185.003083 73.554768 -72.253299    182.663899 73.105553 -69.869015    -2.339184 -0.449214 2.384284    0.023709 -0.074722 0.026260 -0.077272 -0.051059
 129   53  188.661869 73.717246 -72.209461    186.324229 73.262857 -69.852981    -2.337640 -0.454389 2.356481    0.050909 -0.073428 0.101801 -0.124320 -0.022650
 130   53  192.341482 73.883062 -72.211893    190.006656 73.428631 -69.861985    -2.334826 -0.454431 2.349908    0.059828 0.071221 0.133416 -0.002367 0.130874
 131   53  196.022801 74.052483 -72.205698    193.691587 73.592384 -69.846212    -2.331214 -0.460100 2.359486    0.057578 0.082851 0.092603 0.047827 0.140277
 132   53  199.714729 74.217639 -72.215421    197.380277 73.750951 -69.815131    -2.334452 -0.466687 2.400291    -0.095630 -0.027100 -0.014446 -0.108285 -0.122866
 133   53  203.414042 74.387964 -72.232302    201.074151 73.911888 -69.814634    -2.339891 -0.476076 2.417668    0.001815 -0.217685 0.006485 -0.222354 -0.216351
 134   53  207.103728 74.558122 -72.208921    204.773953 74.078660 -69.825542    -2.329776 -0.479462 2.383379    0.033530 -0.219328 0.099743 -0.285541 -0.186430
 135   53  210.804226 74.729634 -72.202117    208.479654 74.247326 -69.816298    -2.324572 -0.482309 2.385819    -0.216239 -0.009877 0.103305 -0.329421 -0.226970
 136   53  214.519497 74.897437 -72.221953    212.175370 74.396212 -69.791763    -2.344127 -0.501224 2.430190    0.077395 -0.319045 0.084363 -0.326013 -0.242512
 137   53  218.233044 75.068927 -72.223754    215.900529 74.575902 -69.781801    -2.332515 -0.493025 2.441953    0.207403 0.037444 0.279575 -0.034728 0.244152
 138   53  221.957548 75.242262 -72.241726    219.629002 74.745766 -69.816813    -2.328545 -0.496495 2.424913    0.144531 -0.037360 0.160218 -0.053048 0.106971
 139   53  225.681036 75.406847 -72.242999    223.370251 74.905867 -69.842641    -2.310785 -0.500979 2.400358    0.086194 -0.016330 0.203690 -0.133827 0.069543
 140   53  229.415144 75.581823 -72.259759    227.087569 75.070445 -69.801684    -2.327575 -0.511378 2.458074    -0.073581 -0.153999 0.014099 -0.241679 -0.228134
 141   53  233.138359 75.753381 -72.234368    230.816812 75.230885 -69.789592    -2.321547 -0.522496 2.444776    -0.014232 -0.289109 -0.013129 -0.290213 -0.304226
 142   53  236.876251 75.923697 -72.234441    234.544233 75.396794 -69.770214    -2.332018 -0.526902 2.464226    0.159202 -0.341711 0.200797 -0.383306 -0.183615
 143   53  240.615655 76.093160 -72.225356    238.303032 75.569053 -69.780603    -2.312622 -0.524107 2.444753    0.112747 -0.156844 0.172509 -0.216606 -0.044490
 144   53  244.362118 76.266010 -72.221774    242.062255 75.745633 -69.803590    -2.299863 -0.520377 2.418185    -0.061790 0.148133 0.315988 -0.229645 0.085544
 145   53  248.117913 76.435623 -72.228980    245.805369 75.897248 -69.778293    -2.312544 -0.538375 2.450686    -0.047576 -0.192811 -0.028001 -0.212386 -0.240907
 146   53  251.883772 76.608230 -72.248937    249.568056 76.066144 -69.782085    -2.315717 -0.542087 2.466852    0.051930 -0.102860 0.056034 -0.106964 -0.051016
 147   53  255.646322 76.784555 -72.247680    253.327552 76.239270 -69.780058    -2.318770 -0.545285 2.467622    0.046284 0.019759 0.138785 -0.072741 0.065899
 148   53  259.416196 76.956912 -72.251805    257.107493 76.409470 -69.789290    -2.308703 -0.547442 2.462515    0.008702 0.045555 0.080642 -0.026384 0.054207
 149   53  263.199887 77.125487 -72.277342    260.885918 76.578739 -69.783086    -2.313969 -0.546749 2.494256    0.060479 0.192999 0.198923 0.054556 0.252946
 150   53  266.982226 77.302797 -72.287027    264.675801 76.743090 -69.789819    -2.306424 -0.559707 2.497208    0.113079 -0.113197 0.113362 -0.113480 -0.000246
 151   53  270.764907 77.476218 -72.284623    268.473543 76.911223 -69.801457    -2.291364 -0.564995 2.483166             
   6   54  -233.910667 51.877446 -72.790306    -236.311436 52.037137 -71.071819    -2.400769 0.159691 1.718488    0.039993 0.093243 0.115910 0.017325 0.133078
   7   54  -230.661184 52.010664 -72.780480    -233.060084 52.165180 -71.054161    -2.398901 0.154517 1.726319    0.031955 0.116205 0.137217 0.010943 0.147955
   8   54  -227.408929 52.152212 -72.777962    -229.808431 52.305411 -71.051327    -2.399502 0.153200 1.726635    0.019249 0.114756 0.137519 -0.003513 0.133821
   9   54  -224.153582 52.296453 -72.784784    -226.550067 52.443166 -71.045614    -2.396485 0.146712 1.739170    -0.008986 0.077629 0.114400 -0.045756 0.068544
  10   54  -220.897030 52.430901 -72.765523    -223.294458 52.571794 -71.017849    -2.397428 0.140893 1.747674    -0.033660 0.033855 0.060796 -0.060602 0.000158
  11   54  -217.637496 52.564775 -72.753111    -220.040637 52.707119 -71.030819    -2.403141 0.142343 1.722292    -0.009288 0.041060 0.074340 -0.042568 0.031731
  12   54  -214.375525 52.708314 -72.742668    -216.776633 52.842943 -71.022836    -2.401107 0.134629 1.719832    0.043358 0.046147 0.062773 0.026732 0.089442
  13   54  -211.111681 52.845171 -72.720157    -213.514539 52.976478 -71.003534    -2.402858 0.131306 1.716623    -0.022232 0.015538 0.042136 -0.048831 -0.006715
  14   54  -207.842952 52.981262 -72.729867    -210.239936 53.107811 -70.975134    -2.396983 0.126549 1.754732    -0.077739 0.008927 0.012064 -0.080876 -0.068869
  15   54  -204.572489 53.120312 -72.728316    -206.974164 53.244282 -70.976619    -2.401675 0.123970 1.751697    -0.059240 -0.020851 -0.005978 -0.074113 -0.080150
  16   54  -201.301731 53.259169 -72.696888    -203.708221 53.378088 -70.964026    -2.406491 0.118919 1.732862    0.058510 0.022535 0.059736 0.021309 0.080992
  17   54  -198.021896 53.400951 -72.748808    -200.419439 53.508692 -70.965249    -2.397542 0.107741 1.783560    0.048771 0.018394 0.056455 0.010710 0.067125
  18   54  -194.743958 53.534397 -72.740291    -197.141948 53.638542 -70.931143    -2.397990 0.104145 1.809148    -0.049019 0.012562 0.026877 -0.063334 -0.036488
  19   54  -191.466881 53.668035 -72.690969    -193.865968 53.770633 -70.908040    -2.399087 0.102597 1.782930    0.023177 -0.032006 0.083430 -0.092259 -0.008907
  20   54  -188.183668 53.814700 -72.688263    -190.580339 53.910578 -70.897512    -2.396671 0.095878 1.790752    0.069566 -0.016165 0.115309 -0.061908 0.053301
  21   54  -184.897240 53.952962 -72.689678    -187.297002 54.043779 -70.882970    -2.399762 0.090816 1.806707    0.042904 -0.031421 0.043290 -0.031807 0.011468
  22   54  -181.611716 54.088563 -72.651382    -184.008028 54.179820 -70.883022    -2.396312 0.091257 1.768360    0.052603 -0.042870 0.069243 -0.059511 0.009690
  23   54  -178.319549 54.233496 -72.659954    -180.709391 54.311712 -70.858002    -2.389842 0.078216 1.801952    0.043822 -0.022333 0.068363 -0.046873 0.021453
  24   54  -175.023098 54.373990 -72.683752    -177.416147 54.444882 -70.847833    -2.393049 0.070892 1.835919    0.030866 0.011691 0.044933 -0.002377 0.042538
  25   54  -171.729156 54.507956 -72.652052    -174.118689 54.578947 -70.850928    -2.389533 0.070991 1.801123    0.032809 0.037024 0.058505 0.011328 0.069791
  26   54  -168.430008 54.648414 -72.648477    -170.823501 54.712564 -70.837030    -2.393493 0.064151 1.811447    0.048366 0.033364 0.053193 0.028537 0.081679
  27   54  -165.127681 54.790835 -72.650255    -167.517582 54.847832 -70.826640    -2.389901 0.056997 1.823615    0.057021 0.028699 0.068442 0.017278 0.085658
  28   54  -161.820698 54.931951 -72.670207    -164.207873 54.986830 -70.837904    -2.387175 0.054879 1.832303    -0.008984 0.018755 0.019215 -0.009445 0.009768
  29   54  -158.514050 55.071023 -72.660507    -160.899982 55.122448 -70.830501    -2.385932 0.051425 1.830006    -0.059011 -0.050682 -0.043150 -0.066542 -0.109784
  30   54  -155.206045 55.211994 -72.639227    -157.592393 55.255670 -70.818427    -2.386348 0.043676 1.820800    -0.037414 -0.055125 0.005159 -0.097698 -0.092630
  31   54  -151.895729 55.353540 -72.615205    -154.286269 55.397470 -70.786264    -2.390540 0.043929 1.828941    0.092083 -0.035356 0.095974 -0.039247 0.056657
  32   54  -148.578938 55.492131 -72.624101    -150.960191 55.531011 -70.762194    -2.381253 0.038879 1.861907    0.102020 -0.035513 0.102640 -0.036133 0.066426
  33   54  -145.263225 55.631326 -72.599981    -147.644676 55.664769 -70.744675    -2.381450 0.033443 1.855306    0.012919 -0.036477 0.021864 -0.045422 -0.023573
  34   54  -141.944992 55.774121 -72.575517    -144.324622 55.798796 -70.738211    -2.379630 0.024675 1.837306    -0.080134 -0.049139 -0.011531 -0.117742 -0.129427
  35   54  -138.619379 55.914665 -72.589414    -141.004779 55.934969 -70.745645    -2.385400 0.020304 1.843769    -0.136054 0.001451 0.002757 -0.137360 -0.134788
  36   54  -135.294271 56.055262 -72.576191    -137.682325 56.074515 -70.745047    -2.388054 0.019253 1.831144    -0.049598 -0.030488 -0.029336 -0.050751 -0.080136
  37   54  -131.963340 56.196954 -72.587643    -134.357195 56.209377 -70.707527    -2.393855 0.012423 1.880116    0.057418 -0.040136 0.057466 -0.040185 0.017255
  38   54  -128.630690 56.343706 -72.591145    -131.015728 56.346337 -70.699027    -2.385037 0.002631 1.892118    0.057187 -0.035559 0.057880 -0.036253 0.021602
  39   54  -125.297879 56.481257 -72.572369    -127.683141 56.484155 -70.696638    -2.385262 0.002898 1.875731    0.023801 -0.002969 0.026067 -0.005235 0.020827
  40   54  -121.963867 56.619535 -72.542071    -124.343970 56.619209 -70.673953    -2.380104 -0.000326 1.868118    0.006994 0.005516 0.007654 0.004856 0.012508
  41   54  -118.624507 56.765633 -72.532666    -121.005155 56.762243 -70.659345    -2.380648 -0.003391 1.873321    0.000352 -0.016739 0.009385 -0.025771 -0.016392
  42   54  -115.280834 56.906207 -72.533058    -117.660679 56.892649 -70.650257    -2.379846 -0.013558 1.882801    0.005266 -0.016434 0.041708 -0.052876 -0.011191
  43   54  -111.934878 57.051752 -72.530033    -114.316516 57.033449 -70.635352    -2.381639 -0.018303 1.894680    0.013739 -0.009125 0.014441 -0.009827 0.004612
  44   54  -108.585117 57.193153 -72.532733    -110.967772 57.175044 -70.621955    -2.382655 -0.018109 1.910777    -0.048731 -0.008477 0.013873 -0.071081 -0.057250
  45   54  -105.234305 57.340089 -72.523433    -107.621108 57.314146 -70.613262    -2.386803 -0.025943 1.910171    -0.053541 -0.004529 0.010456 -0.068525 -0.058110
  46   54  -101.876935 57.483490 -72.538482    -104.260781 57.449268 -70.583531    -2.383846 -0.034221 1.954951    0.068794 -0.012133 0.068860 -0.012199 0.056621
  47   54  -98.518810 57.627077 -72.538421    -100.898671 57.591859 -70.586566    -2.379861 -0.035218 1.951855    0.041877 -0.011444 0.042186 -0.011754 0.030418
  48   54  -95.158951 57.770225 -72.530189    -97.538602 57.734094 -70.603185    -2.379651 -0.036131 1.927004    0.033201 0.016672 0.070245 -0.020372 0.049834
  49   54  -91.797729 57.914911 -72.511964    -94.174616 57.865376 -70.587157    -2.376888 -0.049535 1.924807    0.097785 0.063966 0.127949 0.033802 0.161533
  50   54  -88.436494 58.055134 -72.474498    -90.808438 58.004674 -70.551507    -2.371944 -0.050460 1.922991    -0.006559 0.073996 0.074001 -0.006564 0.067387
  51   54  -85.063585 58.201276 -72.493576    -87.444375 58.145987 -70.539376    -2.380790 -0.055289 1.954200    -0.093709 0.072027 0.075412 -0.097095 -0.021760
  52   54  -81.690248 58.349425 -72.496238    -84.073852 58.284097 -70.554033    -2.383604 -0.065328 1.942205    0.054188 0.028502 0.077257 0.005433 0.082626
  53   54  -78.314245 58.491673 -72.495572    -80.689879 58.424219 -70.565068    -2.375634 -0.067454 1.930504    0.020902 0.013317 0.066029 -0.031810 0.034186
  54   54  -74.935424 58.631285 -72.493002    -77.314970 58.563604 -70.531713    -2.379546 -0.067681 1.961289    -0.122839 -0.019370 -0.018556 -0.123654 -0.142389
  55   54  -71.551971 58.782370 -72.501364    -73.930939 58.706921 -70.528450    -2.378968 -0.075448 1.972914    0.089024 -0.006213 0.093040 -0.010230 0.082732
  56   54  -68.171962 58.930090 -72.470599    -70.540584 58.850036 -70.516080    -2.368622 -0.080053 1.954520    0.072073 0.000529 0.076639 -0.004038 0.072546
  57   54  -64.780969 59.072670 -72.485341    -67.156748 58.987623 -70.494524    -2.375779 -0.085047 1.990817    -0.037579 -0.040659 -0.029957 -0.048281 -0.078285
  58   54  -61.391593 59.221023 -72.473330    -63.766624 59.131365 -70.508822    -2.375031 -0.089657 1.964508    0.047334 -0.066554 0.051098 -0.070319 -0.019260
  59   54  -57.996477 59.363060 -72.475220    -60.370210 59.267965 -70.472799    -2.373733 -0.095095 2.002420    0.008628 -0.048360 0.008820 -0.048552 -0.039752
  60   54  -54.603934 59.511176 -72.445905    -56.975028 59.410109 -70.459150    -2.371094 -0.101067 1.986755    -0.019919 -0.027019 -0.008387 -0.038551 -0.046957
  61   54  -51.199622 59.658606 -72.464161    -53.577061 59.551145 -70.440761    -2.377439 -0.107461 2.023400    -0.010723 -0.016764 0.018377 -0.045864 -0.027503
  62   54  -47.795005 59.805746 -72.466084    -50.169513 59.695864 -70.468949    -2.374508 -0.109881 1.997135    -0.026195 -0.041947 -0.021231 -0.046912 -0.068179
  63   54  -44.384824 59.956378 -72.480759    -46.757076 59.836921 -70.430495    -2.372253 -0.119457 2.050264    0.016785 -0.028159 0.017015 -0.028390 -0.011381
  64   54  -40.978059 60.099243 -72.458770    -43.350589 59.979467 -70.436007    -2.372530 -0.119776 2.022762    0.059668 0.000846 0.060032 0.000482 0.060478
  65   54  -37.566115 60.247530 -72.447836    -39.938343 60.123476 -70.448218    -2.372228 -0.124054 1.999618    -0.027270 -0.014326 -0.013201 -0.028395 -0.041609
  66   54  -34.148493 60.396547 -72.449400    -36.525087 60.263267 -70.455691    -2.376594 -0.133281 1.993709    0.046349 -0.031450 0.065993 -0.051095 0.014862
  67   54  -30.732008 60.543635 -72.427933    -33.096561 60.408905 -70.392617    -2.364553 -0.134730 2.035316    0.002673 -0.020784 0.085975 -0.104086 -0.018204
  68   54  -27.307924 60.692600 -72.428484    -29.678413 60.554290 -70.406682    -2.370489 -0.138309 2.021801    -0.059756 -0.042861 0.011726 -0.114343 -0.102736
  69   54  -23.877846 60.844192 -72.442284    -26.251213 60.697701 -70.409426    -2.373367 -0.146491 2.032858    0.074602 -0.007545 0.082814 -0.015756 0.066999
  70   54  -20.447835 60.989566 -72.437970    -22.815629 60.834025 -70.390103    -2.367794 -0.155541 2.047867    0.068849 0.029633 0.088471 0.010011 0.098394
  71   54  -17.014598 61.136861 -72.432993    -19.374162 60.980696 -70.343543    -2.359565 -0.156165 2.089450    0.031530 0.086876 0.110234 0.008172 0.118275
  72   54  -13.581003 61.286766 -72.413598    -15.942094 61.127475 -70.327507    -2.361092 -0.159291 2.086091    0.006397 0.075364 0.082998 -0.001237 0.081694
  73   54  -10.137518 61.439644 -72.425353    -12.508318 61.269470 -70.344285    -2.370800 -0.170173 2.081068    0.139840 0.005706 0.157687 -0.012141 0.145315
  74   54  -6.695318 61.587127 -72.413808    -9.048083 61.402980 -70.313702    -2.352765 -0.184147 2.100106    0.012268 0.000625 0.019752 -0.006858 0.012891
  75   54  -3.244923 61.737791 -72.424503    -5.605607 61.552167 -70.296192    -2.360684 -0.185624 2.128310    -0.164037 -0.010096 0.010382 -0.184515 -0.174456
  76   54  0.205381 61.888104 -72.418247    -2.156338 61.706905 -70.317297    -2.361719 -0.181199 2.100950    -0.002020 -0.008373 0.020645 -0.031038 -0.010400
  77   54  3.657882 62.040968 -72.406175    1.292509 61.855208 -70.308140    -2.365374 -0.185760 2.098035    -0.008179 -0.033898 -0.005981 -0.036096 -0.042093
  78   54  7.114108 62.187459 -72.394232    4.752997 61.994645 -70.289112    -2.361111 -0.192814 2.105120    -0.053634 -0.034233 -0.026523 -0.061344 -0.087928
  79   54  10.575820 62.340243 -72.391484    8.201184 62.147283 -70.361602    -2.374637 -0.192960 2.029882    -0.027623 -0.038946 -0.026640 -0.039930 -0.066604
  80   54  14.044556 62.493695 -72.403673    11.675174 62.296452 -70.327854    -2.369382 -0.197244 2.075820    -0.002695 -0.017581 0.023560 -0.043836 -0.020291
  81   54  17.514393 62.646273 -72.404356    15.145218 62.437710 -70.287886    -2.369175 -0.208564 2.116470    -0.024092 -0.019818 0.019359 -0.063270 -0.043942
  82   54  20.982359 62.796555 -72.380873    18.614476 62.584583 -70.283314    -2.367882 -0.211972 2.097559    -0.003070 -0.024619 -0.002543 -0.025146 -0.027696
  83   54  24.458813 62.951125 -72.378576    22.096483 62.736996 -70.275528    -2.362330 -0.214129 2.103048    -0.052814 -0.027663 0.017511 -0.097989 -0.080559
  84   54  27.937383 63.100321 -72.368916    25.564271 62.881158 -70.237376    -2.373112 -0.219163 2.131540    0.039384 0.001506 0.111633 -0.070743 0.040794
  85   54  31.417418 63.253950 -72.350297    29.052076 63.025661 -70.210263    -2.365343 -0.228289 2.140034    0.138881 0.015871 0.139607 0.015144 0.154534
  86   54  34.908293 63.407054 -72.361032    32.548641 63.171991 -70.229395    -2.359653 -0.235062 2.131637    -0.028698 -0.020280 0.006211 -0.055189 -0.049005
  87   54  38.398891 63.559396 -72.354746    36.032572 63.318134 -70.215734    -2.366319 -0.241262 2.139012    0.011455 -0.058336 0.051538 -0.098419 -0.046953
  88   54  41.895408 63.715068 -72.357286    39.534615 63.465726 -70.217824    -2.360793 -0.249342 2.139462    0.018191 -0.052317 0.020523 -0.054650 -0.034150
  89   54  45.392413 63.867318 -72.345902    43.030291 63.613975 -70.198487    -2.362123 -0.253343 2.147416    -0.051291 -0.022083 -0.001270 -0.072104 -0.073427
  90   54  48.893012 64.021143 -72.333683    46.533670 63.766873 -70.187588    -2.359342 -0.254270 2.146096    0.024076 0.031402 0.040351 0.015127 0.055453
  91   54  52.397084 64.175211 -72.319960    50.036219 63.914377 -70.157691    -2.360865 -0.260834 2.162269    0.001993 0.104920 0.105884 0.001028 0.106799
  92   54  55.905791 64.328350 -72.309080    53.546311 64.059763 -70.154468    -2.359479 -0.268587 2.154612    -0.030926 0.130579 0.130784 -0.031130 0.099514
  93   54  59.418610 64.481895 -72.298980    57.055885 64.210387 -70.129634    -2.362725 -0.271508 2.169346    -0.033212 0.088762 0.109006 -0.053457 0.055461
  94   54  62.933142 64.637057 -72.280495    60.572532 64.365197 -70.124380    -2.360610 -0.271860 2.156115    0.056011 0.047652 0.064395 0.039268 0.103581
  95   54  66.455324 64.795085 -72.276319    64.096186 64.515446 -70.115334    -2.359138 -0.279639 2.160984    0.044860 0.072678 0.073896 0.043642 0.117432
  96   54  69.979605 64.951632 -72.264782    67.619144 64.672821 -70.099815    -2.360461 -0.278811 2.164968    -0.065455 0.086605 0.087597 -0.066447 0.021088
  97   54  73.509618 65.103530 -72.259201    71.148546 64.815495 -70.080768    -2.361072 -0.288035 2.178434    0.008807 0.070556 0.072688 0.006676 0.079306
  98   54  77.041399 65.259959 -72.245547    74.681951 64.966783 -70.076202    -2.359448 -0.293176 2.169344    0.012021 0.016846 0.055044 -0.026176 0.028844
  99   54  80.579263 65.416337 -72.239269    78.219546 65.117087 -70.057956    -2.359718 -0.299249 2.181313    -0.011016 0.015410 0.015411 -0.011017 0.004393
 100   54  84.123055 65.574754 -72.239698    81.765210 65.269575 -70.042075    -2.357845 -0.305179 2.197624    -0.009055 -0.016320 0.005543 -0.030918 -0.025383
 101   54  87.670027 65.731574 -72.236430    85.313407 65.422117 -70.042758    -2.356619 -0.309457 2.193672    -0.000699 -0.008310 0.037418 -0.046427 -0.009028
