Knoten;;Bezugs-;Koordinaten-;Knotenkoordinaten;;;
Nr.;Knotentyp;Knoten;System;X [m];Y [m];Z [m];Kommentar
3737;Standard;0;Kartesisch;5.200;4.400;-3.160;
3738;Standard;0;Kartesisch;5.200;4.500;-3.160;
3739;Standard;0;Kartesisch;5.200;4.600;-3.160;
3740;Standard;0;Kartesisch;5.200;4.700;-3.160;
3741;Standard;0;Kartesisch;5.200;4.800;-3.160;
3742;Standard;0;Kartesisch;5.200;4.900;-3.160;
3743;Standard;0;Kartesisch;5.200;5.000;-3.160;
3744;Standard;0;Kartesisch;5.200;5.100;-3.160;
3745;Standard;0;Kartesisch;5.200;5.200;-3.160;
3746;Standard;0;Kartesisch;5.200;5.300;-3.160;
3747;Standard;0;Kartesisch;5.200;5.400;-3.160;
3748;Standard;0;Kartesisch;5.200;5.500;-3.160;
3749;Standard;0;Kartesisch;5.200;5.600;-3.160;
3750;Standard;0;Kartesisch;5.200;5.700;-3.160;
3751;Standard;0;Kartesisch;5.200;5.800;-3.160;
3752;Standard;0;Kartesisch;5.200;5.900;-3.160;
3753;Standard;0;Kartesisch;5.200;6.000;-3.160;
3754;Standard;0;Kartesisch;5.200;6.100;-3.160;
3755;Standard;0;Kartesisch;5.200;6.200;-3.160;
3756;Standard;0;Kartesisch;5.200;6.300;-3.160;
3757;Standard;0;Kartesisch;5.200;6.400;-3.160;
3758;Standard;0;Kartesisch;5.200;6.500;-3.160;
3759;Standard;0;Kartesisch;5.200;6.600;-3.160;
3760;Standard;0;Kartesisch;5.200;6.700;-3.160;
3761;Standard;0;Kartesisch;5.200;6.800;-3.160;
3762;Standard;0;Kartesisch;5.200;6.900;-3.160;
3763;Standard;0;Kartesisch;5.200;7.000;-3.160;
3764;Standard;0;Kartesisch;5.300;0.000;-3.160;
3765;Standard;0;Kartesisch;5.300;0.100;-3.160;
3766;Standard;0;Kartesisch;5.300;0.200;-3.160;
3767;Standard;0;Kartesisch;5.300;0.300;-3.160;
3768;Standard;0;Kartesisch;5.300;0.400;-3.160;
3769;Standard;0;Kartesisch;5.300;0.500;-3.160;
3770;Standard;0;Kartesisch;5.300;0.600;-3.160;
3771;Standard;0;Kartesisch;5.300;0.700;-3.160;
3772;Standard;0;Kartesisch;5.300;0.800;-3.160;
3773;Standard;0;Kartesisch;5.300;0.900;-3.160;
3774;Standard;0;Kartesisch;5.300;1.000;-3.160;
3775;Standard;0;Kartesisch;5.300;1.100;-3.160;
3776;Standard;0;Kartesisch;5.300;1.200;-3.160;
3777;Standard;0;Kartesisch;5.300;1.300;-3.160;
3778;Standard;0;Kartesisch;5.300;1.400;-3.160;
3779;Standard;0;Kartesisch;5.300;1.500;-3.160;
3780;Standard;0;Kartesisch;5.300;1.600;-3.160;
3781;Standard;0;Kartesisch;5.300;1.700;-3.160;
3782;Standard;0;Kartesisch;5.300;1.800;-3.160;
3783;Standard;0;Kartesisch;5.300;1.900;-3.160;
3784;Standard;0;Kartesisch;5.300;2.000;-3.160;
3785;Standard;0;Kartesisch;5.300;2.100;-3.160;
3786;Standard;0;Kartesisch;5.300;2.200;-3.160;
3787;Standard;0;Kartesisch;5.300;2.300;-3.160;
3788;Standard;0;Kartesisch;5.300;2.400;-3.160;
3789;Standard;0;Kartesisch;5.300;2.500;-3.160;
3790;Standard;0;Kartesisch;5.300;2.600;-3.160;
3791;Standard;0;Kartesisch;5.300;2.700;-3.160;
3792;Standard;0;Kartesisch;5.300;2.800;-3.160;
3793;Standard;0;Kartesisch;5.300;2.900;-3.160;
3794;Standard;0;Kartesisch;5.300;3.000;-3.160;
3795;Standard;0;Kartesisch;5.300;3.100;-3.160;
3796;Standard;0;Kartesisch;5.300;3.200;-3.160;
3797;Standard;0;Kartesisch;5.300;3.300;-3.160;
3798;Standard;0;Kartesisch;5.300;3.400;-3.160;
3799;Standard;0;Kartesisch;5.300;3.500;-3.160;
3800;Standard;0;Kartesisch;5.300;3.600;-3.160;
3801;Standard;0;Kartesisch;5.300;3.700;-3.160;
3802;Standard;0;Kartesisch;5.300;3.800;-3.160;
3803;Standard;0;Kartesisch;5.300;3.900;-3.160;
3804;Standard;0;Kartesisch;5.300;4.000;-3.160;
3805;Standard;0;Kartesisch;5.300;4.100;-3.160;
3806;Standard;0;Kartesisch;5.300;4.200;-3.160;
3807;Standard;0;Kartesisch;5.300;4.300;-3.160;
3808;Standard;0;Kartesisch;5.300;4.400;-3.160;
3809;Standard;0;Kartesisch;5.300;4.500;-3.160;
3810;Standard;0;Kartesisch;5.300;4.600;-3.160;
3811;Standard;0;Kartesisch;5.300;4.700;-3.160;
3812;Standard;0;Kartesisch;5.300;4.800;-3.160;
3813;Standard;0;Kartesisch;5.300;4.900;-3.160;
3814;Standard;0;Kartesisch;5.300;5.000;-3.160;
3815;Standard;0;Kartesisch;5.300;5.100;-3.160;
3816;Standard;0;Kartesisch;5.300;5.200;-3.160;
3817;Standard;0;Kartesisch;5.300;5.300;-3.160;
3818;Standard;0;Kartesisch;5.300;5.400;-3.160;
3819;Standard;0;Kartesisch;5.300;5.500;-3.160;
3820;Standard;0;Kartesisch;5.300;5.600;-3.160;
3821;Standard;0;Kartesisch;5.300;5.700;-3.160;
3822;Standard;0;Kartesisch;5.300;5.800;-3.160;
3823;Standard;0;Kartesisch;5.300;5.900;-3.160;
3824;Standard;0;Kartesisch;5.300;6.000;-3.160;
3825;Standard;0;Kartesisch;5.300;6.100;-3.160;
3826;Standard;0;Kartesisch;5.300;6.200;-3.160;
3827;Standard;0;Kartesisch;5.300;6.300;-3.160;
3828;Standard;0;Kartesisch;5.300;6.400;-3.160;
3829;Standard;0;Kartesisch;5.300;6.500;-3.160;
3830;Standard;0;Kartesisch;5.300;6.600;-3.160;
3831;Standard;0;Kartesisch;5.300;6.700;-3.160;
3832;Standard;0;Kartesisch;5.300;6.800;-3.160;
3833;Standard;0;Kartesisch;5.300;6.900;-3.160;
3834;Standard;0;Kartesisch;5.300;7.000;-3.160;
3835;Standard;0;Kartesisch;5.400;0.000;-3.160;
3836;Standard;0;Kartesisch;5.400;0.100;-3.160;
3837;Standard;0;Kartesisch;5.400;0.200;-3.160;
3838;Standard;0;Kartesisch;5.400;0.300;-3.160;
3839;Standard;0;Kartesisch;5.400;0.400;-3.160;
3840;Standard;0;Kartesisch;5.400;0.500;-3.160;
3841;Standard;0;Kartesisch;5.400;0.600;-3.160;
3842;Standard;0;Kartesisch;5.400;0.700;-3.160;
3843;Standard;0;Kartesisch;5.400;0.800;-3.160;
3844;Standard;0;Kartesisch;5.400;0.900;-3.160;
3845;Standard;0;Kartesisch;5.400;1.000;-3.160;
3846;Standard;0;Kartesisch;5.400;1.100;-3.160;
3847;Standard;0;Kartesisch;5.400;1.200;-3.160;
3848;Standard;0;Kartesisch;5.400;1.300;-3.160;
3849;Standard;0;Kartesisch;5.400;1.400;-3.160;
3850;Standard;0;Kartesisch;5.400;1.500;-3.160;
3851;Standard;0;Kartesisch;5.400;1.600;-3.160;
3852;Standard;0;Kartesisch;5.400;1.700;-3.160;
3853;Standard;0;Kartesisch;5.400;1.800;-3.160;
3854;Standard;0;Kartesisch;5.400;1.900;-3.160;
3855;Standard;0;Kartesisch;5.400;2.000;-3.160;
3856;Standard;0;Kartesisch;5.400;2.100;-3.160;
3857;Standard;0;Kartesisch;5.400;2.200;-3.160;
3858;Standard;0;Kartesisch;5.400;2.300;-3.160;
3859;Standard;0;Kartesisch;5.400;2.400;-3.160;
3860;Standard;0;Kartesisch;5.400;2.500;-3.160;
3861;Standard;0;Kartesisch;5.400;2.600;-3.160;
3862;Standard;0;Kartesisch;5.400;2.700;-3.160;
3863;Standard;0;Kartesisch;5.400;2.800;-3.160;
3864;Standard;0;Kartesisch;5.400;2.900;-3.160;
3865;Standard;0;Kartesisch;5.400;3.000;-3.160;
3866;Standard;0;Kartesisch;5.400;3.100;-3.160;
3867;Standard;0;Kartesisch;5.400;3.200;-3.160;
3868;Standard;0;Kartesisch;5.400;3.300;-3.160;
3869;Standard;0;Kartesisch;5.400;3.400;-3.160;
3870;Standard;0;Kartesisch;5.400;3.500;-3.160;
3871;Standard;0;Kartesisch;5.400;3.600;-3.160;
3872;Standard;0;Kartesisch;5.400;3.700;-3.160;
3873;Standard;0;Kartesisch;5.400;3.800;-3.160;
3874;Standard;0;Kartesisch;5.400;3.900;-3.160;
3875;Standard;0;Kartesisch;5.400;4.000;-3.160;
3876;Standard;0;Kartesisch;5.400;4.100;-3.160;
3877;Standard;0;Kartesisch;5.400;4.200;-3.160;
3878;Standard;0;Kartesisch;5.400;4.300;-3.160;
3879;Standard;0;Kartesisch;5.400;4.400;-3.160;
3880;Standard;0;Kartesisch;5.400;4.500;-3.160;
3881;Standard;0;Kartesisch;5.400;4.600;-3.160;
3882;Standard;0;Kartesisch;5.400;4.700;-3.160;
3883;Standard;0;Kartesisch;5.400;4.800;-3.160;
3884;Standard;0;Kartesisch;5.400;4.900;-3.160;
3885;Standard;0;Kartesisch;5.400;5.000;-3.160;
3886;Standard;0;Kartesisch;5.400;5.100;-3.160;
3887;Standard;0;Kartesisch;5.400;5.200;-3.160;
3888;Standard;0;Kartesisch;5.400;5.300;-3.160;
3889;Standard;0;Kartesisch;5.400;5.400;-3.160;
3890;Standard;0;Kartesisch;5.400;5.500;-3.160;
3891;Standard;0;Kartesisch;5.400;5.600;-3.160;
3892;Standard;0;Kartesisch;5.400;5.700;-3.160;
3893;Standard;0;Kartesisch;5.400;5.800;-3.160;
3894;Standard;0;Kartesisch;5.400;5.900;-3.160;
3895;Standard;0;Kartesisch;5.400;6.000;-3.160;
3896;Standard;0;Kartesisch;5.400;6.100;-3.160;
3897;Standard;0;Kartesisch;5.400;6.200;-3.160;
3898;Standard;0;Kartesisch;5.400;6.300;-3.160;
3899;Standard;0;Kartesisch;5.400;6.400;-3.160;
3900;Standard;0;Kartesisch;5.400;6.500;-3.160;
3901;Standard;0;Kartesisch;5.400;6.600;-3.160;
3902;Standard;0;Kartesisch;5.400;6.700;-3.160;
3903;Standard;0;Kartesisch;5.400;6.800;-3.160;
3904;Standard;0;Kartesisch;5.400;6.900;-3.160;
3905;Standard;0;Kartesisch;5.400;7.000;-3.160;
3906;Standard;0;Kartesisch;5.500;0.000;-3.160;
3907;Standard;0;Kartesisch;5.500;0.100;-3.160;
3908;Standard;0;Kartesisch;5.500;0.200;-3.160;
3909;Standard;0;Kartesisch;5.500;0.300;-3.160;
3910;Standard;0;Kartesisch;5.500;0.400;-3.160;
3911;Standard;0;Kartesisch;5.500;0.500;-3.160;
3912;Standard;0;Kartesisch;5.500;0.600;-3.160;
3913;Standard;0;Kartesisch;5.500;0.700;-3.160;
3914;Standard;0;Kartesisch;5.500;0.800;-3.160;
3915;Standard;0;Kartesisch;5.500;0.900;-3.160;
3916;Standard;0;Kartesisch;5.500;1.000;-3.160;
3917;Standard;0;Kartesisch;5.500;1.100;-3.160;
3918;Standard;0;Kartesisch;5.500;1.200;-3.160;
3919;Standard;0;Kartesisch;5.500;1.300;-3.160;
3920;Standard;0;Kartesisch;5.500;1.400;-3.160;
3921;Standard;0;Kartesisch;5.500;1.500;-3.160;
3922;Standard;0;Kartesisch;5.500;1.600;-3.160;
3923;Standard;0;Kartesisch;5.500;1.700;-3.160;
3924;Standard;0;Kartesisch;5.500;1.800;-3.160;
3925;Standard;0;Kartesisch;5.500;1.900;-3.160;
3926;Standard;0;Kartesisch;5.500;2.000;-3.160;
3927;Standard;0;Kartesisch;5.500;2.100;-3.160;
3928;Standard;0;Kartesisch;5.500;2.200;-3.160;
3929;Standard;0;Kartesisch;5.500;2.300;-3.160;
3930;Standard;0;Kartesisch;5.500;2.400;-3.160;
3931;Standard;0;Kartesisch;5.500;2.500;-3.160;
3932;Standard;0;Kartesisch;5.500;2.600;-3.160;
3933;Standard;0;Kartesisch;5.500;2.700;-3.160;
3934;Standard;0;Kartesisch;5.500;2.800;-3.160;
3935;Standard;0;Kartesisch;5.500;2.900;-3.160;
3936;Standard;0;Kartesisch;5.500;3.000;-3.160;
3937;Standard;0;Kartesisch;5.500;3.100;-3.160;
3938;Standard;0;Kartesisch;5.500;3.200;-3.160;
3939;Standard;0;Kartesisch;5.500;3.300;-3.160;
3940;Standard;0;Kartesisch;5.500;3.400;-3.160;
3941;Standard;0;Kartesisch;5.500;3.500;-3.160;
3942;Standard;0;Kartesisch;5.500;3.600;-3.160;
3943;Standard;0;Kartesisch;5.500;3.700;-3.160;
3944;Standard;0;Kartesisch;5.500;3.800;-3.160;
3945;Standard;0;Kartesisch;5.500;3.900;-3.160;
3946;Standard;0;Kartesisch;5.500;4.000;-3.160;
3947;Standard;0;Kartesisch;5.500;4.100;-3.160;
3948;Standard;0;Kartesisch;5.500;4.200;-3.160;
3949;Standard;0;Kartesisch;5.500;4.300;-3.160;
3950;Standard;0;Kartesisch;5.500;4.400;-3.160;
3951;Standard;0;Kartesisch;5.500;4.500;-3.160;
3952;Standard;0;Kartesisch;5.500;4.600;-3.160;
3953;Standard;0;Kartesisch;5.500;4.700;-3.160;
3954;Standard;0;Kartesisch;5.500;4.800;-3.160;
3955;Standard;0;Kartesisch;5.500;4.900;-3.160;
3956;Standard;0;Kartesisch;5.500;5.000;-3.160;
3957;Standard;0;Kartesisch;5.500;5.100;-3.160;
3958;Standard;0;Kartesisch;5.500;5.200;-3.160;
3959;Standard;0;Kartesisch;5.500;5.300;-3.160;
3960;Standard;0;Kartesisch;5.500;5.400;-3.160;
3961;Standard;0;Kartesisch;5.500;5.500;-3.160;
3962;Standard;0;Kartesisch;5.500;5.600;-3.160;
3963;Standard;0;Kartesisch;5.500;5.700;-3.160;
3964;Standard;0;Kartesisch;5.500;5.800;-3.160;
3965;Standard;0;Kartesisch;5.500;5.900;-3.160;
3966;Standard;0;Kartesisch;5.500;6.000;-3.160;
3967;Standard;0;Kartesisch;5.500;6.100;-3.160;
3968;Standard;0;Kartesisch;5.500;6.200;-3.160;
3969;Standard;0;Kartesisch;5.500;6.300;-3.160;
3970;Standard;0;Kartesisch;5.500;6.400;-3.160;
3971;Standard;0;Kartesisch;5.500;6.500;-3.160;
3972;Standard;0;Kartesisch;5.500;6.600;-3.160;
3973;Standard;0;Kartesisch;5.500;6.700;-3.160;
3974;Standard;0;Kartesisch;5.500;6.800;-3.160;
3975;Standard;0;Kartesisch;5.500;6.900;-3.160;
3976;Standard;0;Kartesisch;5.500;7.000;-3.160;
3977;Standard;0;Kartesisch;5.600;0.000;-3.160;
3978;Standard;0;Kartesisch;5.600;0.100;-3.160;
3979;Standard;0;Kartesisch;5.600;0.200;-3.160;
3980;Standard;0;Kartesisch;5.600;0.300;-3.160;
3981;Standard;0;Kartesisch;5.600;0.400;-3.160;
3982;Standard;0;Kartesisch;5.600;0.500;-3.160;
3983;Standard;0;Kartesisch;5.600;0.600;-3.160;
3984;Standard;0;Kartesisch;5.600;0.700;-3.160;
3985;Standard;0;Kartesisch;5.600;0.800;-3.160;
3986;Standard;0;Kartesisch;5.600;0.900;-3.160;
3987;Standard;0;Kartesisch;5.600;1.000;-3.160;
3988;Standard;0;Kartesisch;5.600;1.100;-3.160;
3989;Standard;0;Kartesisch;5.600;1.200;-3.160;
3990;Standard;0;Kartesisch;5.600;1.300;-3.160;
3991;Standard;0;Kartesisch;5.600;1.400;-3.160;
3992;Standard;0;Kartesisch;5.600;1.500;-3.160;
3993;Standard;0;Kartesisch;5.600;1.600;-3.160;
3994;Standard;0;Kartesisch;5.600;1.700;-3.160;
3995;Standard;0;Kartesisch;5.600;1.800;-3.160;
3996;Standard;0;Kartesisch;5.600;1.900;-3.160;
3997;Standard;0;Kartesisch;5.600;2.000;-3.160;
3998;Standard;0;Kartesisch;5.600;2.100;-3.160;
3999;Standard;0;Kartesisch;5.600;2.200;-3.160;
4000;Standard;0;Kartesisch;5.600;2.300;-3.160;
4001;Standard;0;Kartesisch;5.600;2.400;-3.160;
4002;Standard;0;Kartesisch;5.600;2.500;-3.160;
4003;Standard;0;Kartesisch;5.600;2.600;-3.160;
4004;Standard;0;Kartesisch;5.600;2.700;-3.160;
4005;Standard;0;Kartesisch;5.600;2.800;-3.160;
4006;Standard;0;Kartesisch;5.600;2.900;-3.160;
4007;Standard;0;Kartesisch;5.600;3.000;-3.160;
4008;Standard;0;Kartesisch;5.600;3.100;-3.160;
4009;Standard;0;Kartesisch;5.600;3.200;-3.160;
4010;Standard;0;Kartesisch;5.600;3.300;-3.160;
4011;Standard;0;Kartesisch;5.600;3.400;-3.160;
4012;Standard;0;Kartesisch;5.600;3.500;-3.160;
4013;Standard;0;Kartesisch;5.600;3.600;-3.160;
4014;Standard;0;Kartesisch;5.600;3.700;-3.160;
4015;Standard;0;Kartesisch;5.600;3.800;-3.160;
4016;Standard;0;Kartesisch;5.600;3.900;-3.160;
4017;Standard;0;Kartesisch;5.600;4.000;-3.160;
4018;Standard;0;Kartesisch;5.600;4.100;-3.160;
4019;Standard;0;Kartesisch;5.600;4.200;-3.160;
4020;Standard;0;Kartesisch;5.600;4.300;-3.160;
4021;Standard;0;Kartesisch;5.600;4.400;-3.160;
4022;Standard;0;Kartesisch;5.600;4.500;-3.160;
4023;Standard;0;Kartesisch;5.600;4.600;-3.160;
4024;Standard;0;Kartesisch;5.600;4.700;-3.160;
4025;Standard;0;Kartesisch;5.600;4.800;-3.160;
4026;Standard;0;Kartesisch;5.600;4.900;-3.160;
4027;Standard;0;Kartesisch;5.600;5.000;-3.160;
4028;Standard;0;Kartesisch;5.600;5.100;-3.160;
4029;Standard;0;Kartesisch;5.600;5.200;-3.160;
4030;Standard;0;Kartesisch;5.600;5.300;-3.160;
4031;Standard;0;Kartesisch;5.600;5.400;-3.160;
4032;Standard;0;Kartesisch;5.600;5.500;-3.160;
4033;Standard;0;Kartesisch;5.600;5.600;-3.160;
4034;Standard;0;Kartesisch;5.600;5.700;-3.160;
4035;Standard;0;Kartesisch;5.600;5.800;-3.160;
4036;Standard;0;Kartesisch;5.600;5.900;-3.160;
4037;Standard;0;Kartesisch;5.600;6.000;-3.160;
4038;Standard;0;Kartesisch;5.600;6.100;-3.160;
4039;Standard;0;Kartesisch;5.600;6.200;-3.160;
4040;Standard;0;Kartesisch;5.600;6.300;-3.160;
4041;Standard;0;Kartesisch;5.600;6.400;-3.160;
4042;Standard;0;Kartesisch;5.600;6.500;-3.160;
4043;Standard;0;Kartesisch;5.600;6.600;-3.160;
4044;Standard;0;Kartesisch;5.600;6.700;-3.160;
4045;Standard;0;Kartesisch;5.600;6.800;-3.160;
4046;Standard;0;Kartesisch;5.600;6.900;-3.160;
4047;Standard;0;Kartesisch;5.600;7.000;-3.160;
4048;Standard;0;Kartesisch;5.700;0.000;-3.160;
4049;Standard;0;Kartesisch;5.700;0.100;-3.160;
4050;Standard;0;Kartesisch;5.700;0.200;-3.160;
4051;Standard;0;Kartesisch;5.700;0.300;-3.160;
4052;Standard;0;Kartesisch;5.700;0.400;-3.160;
4053;Standard;0;Kartesisch;5.700;0.500;-3.160;
4054;Standard;0;Kartesisch;5.700;0.600;-3.160;
4055;Standard;0;Kartesisch;5.700;0.700;-3.160;
4056;Standard;0;Kartesisch;5.700;0.800;-3.160;
4057;Standard;0;Kartesisch;5.700;0.900;-3.160;
4058;Standard;0;Kartesisch;5.700;1.000;-3.160;
4059;Standard;0;Kartesisch;5.700;1.100;-3.160;
4060;Standard;0;Kartesisch;5.700;1.200;-3.160;
4061;Standard;0;Kartesisch;5.700;1.300;-3.160;
4062;Standard;0;Kartesisch;5.700;1.400;-3.160;
4063;Standard;0;Kartesisch;5.700;1.500;-3.160;
4064;Standard;0;Kartesisch;5.700;1.600;-3.160;
4065;Standard;0;Kartesisch;5.700;1.700;-3.160;
4066;Standard;0;Kartesisch;5.700;1.800;-3.160;
4067;Standard;0;Kartesisch;5.700;1.900;-3.160;
4068;Standard;0;Kartesisch;5.700;2.000;-3.160;
4069;Standard;0;Kartesisch;5.700;2.100;-3.160;
4070;Standard;0;Kartesisch;5.700;2.200;-3.160;
4071;Standard;0;Kartesisch;5.700;2.300;-3.160;
4072;Standard;0;Kartesisch;5.700;2.400;-3.160;
4073;Standard;0;Kartesisch;5.700;2.500;-3.160;
4074;Standard;0;Kartesisch;5.700;2.600;-3.160;
4075;Standard;0;Kartesisch;5.700;2.700;-3.160;
4076;Standard;0;Kartesisch;5.700;2.800;-3.160;
4077;Standard;0;Kartesisch;5.700;2.900;-3.160;
4078;Standard;0;Kartesisch;5.700;3.000;-3.160;
4079;Standard;0;Kartesisch;5.700;3.100;-3.160;
4080;Standard;0;Kartesisch;5.700;3.200;-3.160;
4081;Standard;0;Kartesisch;5.700;3.300;-3.160;
4082;Standard;0;Kartesisch;5.700;3.400;-3.160;
4083;Standard;0;Kartesisch;5.700;3.500;-3.160;
4084;Standard;0;Kartesisch;5.700;3.600;-3.160;
4085;Standard;0;Kartesisch;5.700;3.700;-3.160;
4086;Standard;0;Kartesisch;5.700;3.800;-3.160;
4087;Standard;0;Kartesisch;5.700;3.900;-3.160;
4088;Standard;0;Kartesisch;5.700;4.000;-3.160;
4089;Standard;0;Kartesisch;5.700;4.100;-3.160;
4090;Standard;0;Kartesisch;5.700;4.200;-3.160;
4091;Standard;0;Kartesisch;5.700;4.300;-3.160;
4092;Standard;0;Kartesisch;5.700;4.400;-3.160;
4093;Standard;0;Kartesisch;5.700;4.500;-3.160;
4094;Standard;0;Kartesisch;5.700;4.600;-3.160;
4095;Standard;0;Kartesisch;5.700;4.700;-3.160;
4096;Standard;0;Kartesisch;5.700;4.800;-3.160;
4097;Standard;0;Kartesisch;5.700;4.900;-3.160;
4098;Standard;0;Kartesisch;5.700;5.000;-3.160;
4099;Standard;0;Kartesisch;5.700;5.100;-3.160;
4100;Standard;0;Kartesisch;5.700;5.200;-3.160;
4101;Standard;0;Kartesisch;5.700;5.300;-3.160;
4102;Standard;0;Kartesisch;5.700;5.400;-3.160;
4103;Standard;0;Kartesisch;5.700;5.500;-3.160;
4104;Standard;0;Kartesisch;5.700;5.600;-3.160;
4105;Standard;0;Kartesisch;5.700;5.700;-3.160;
4106;Standard;0;Kartesisch;5.700;5.800;-3.160;
4107;Standard;0;Kartesisch;5.700;5.900;-3.160;
4108;Standard;0;Kartesisch;5.700;6.000;-3.160;
4109;Standard;0;Kartesisch;5.700;6.100;-3.160;
4110;Standard;0;Kartesisch;5.700;6.200;-3.160;
4111;Standard;0;Kartesisch;5.700;6.300;-3.160;
4112;Standard;0;Kartesisch;5.700;6.400;-3.160;
4113;Standard;0;Kartesisch;5.700;6.500;-3.160;
4114;Standard;0;Kartesisch;5.700;6.600;-3.160;
4115;Standard;0;Kartesisch;5.700;6.700;-3.160;
4116;Standard;0;Kartesisch;5.700;6.800;-3.160;
4117;Standard;0;Kartesisch;5.700;6.900;-3.160;
4118;Standard;0;Kartesisch;5.700;7.000;-3.160;
4119;Standard;0;Kartesisch;5.800;0.000;-3.160;
4120;Standard;0;Kartesisch;5.800;0.100;-3.160;
4121;Standard;0;Kartesisch;5.800;0.200;-3.160;
4122;Standard;0;Kartesisch;5.800;0.300;-3.160;
4123;Standard;0;Kartesisch;5.800;0.400;-3.160;
4124;Standard;0;Kartesisch;5.800;0.500;-3.160;
4125;Standard;0;Kartesisch;5.800;0.600;-3.160;
4126;Standard;0;Kartesisch;5.800;0.700;-3.160;
4127;Standard;0;Kartesisch;5.800;0.800;-3.160;
4128;Standard;0;Kartesisch;5.800;0.900;-3.160;
4129;Standard;0;Kartesisch;5.800;1.000;-3.160;
4130;Standard;0;Kartesisch;5.800;1.100;-3.160;
4131;Standard;0;Kartesisch;5.800;1.200;-3.160;
4132;Standard;0;Kartesisch;5.800;1.300;-3.160;
4133;Standard;0;Kartesisch;5.800;1.400;-3.160;
4134;Standard;0;Kartesisch;5.800;1.500;-3.160;
4135;Standard;0;Kartesisch;5.800;1.600;-3.160;
4136;Standard;0;Kartesisch;5.800;1.700;-3.160;
4137;Standard;0;Kartesisch;5.800;1.800;-3.160;
4138;Standard;0;Kartesisch;5.800;1.900;-3.160;
4139;Standard;0;Kartesisch;5.800;2.000;-3.160;
4140;Standard;0;Kartesisch;5.800;2.100;-3.160;
4141;Standard;0;Kartesisch;5.800;2.200;-3.160;
4142;Standard;0;Kartesisch;5.800;2.300;-3.160;
4143;Standard;0;Kartesisch;5.800;2.400;-3.160;
4144;Standard;0;Kartesisch;5.800;2.500;-3.160;
4145;Standard;0;Kartesisch;5.800;2.600;-3.160;
4146;Standard;0;Kartesisch;5.800;2.700;-3.160;
4147;Standard;0;Kartesisch;5.800;2.800;-3.160;
4148;Standard;0;Kartesisch;5.800;2.900;-3.160;
4149;Standard;0;Kartesisch;5.800;3.000;-3.160;
4150;Standard;0;Kartesisch;5.800;3.100;-3.160;
4151;Standard;0;Kartesisch;5.800;3.200;-3.160;
4152;Standard;0;Kartesisch;5.800;3.300;-3.160;
4153;Standard;0;Kartesisch;5.800;3.400;-3.160;
4154;Standard;0;Kartesisch;5.800;3.500;-3.160;
4155;Standard;0;Kartesisch;5.800;3.600;-3.160;
4156;Standard;0;Kartesisch;5.800;3.700;-3.160;
4157;Standard;0;Kartesisch;5.800;3.800;-3.160;
4158;Standard;0;Kartesisch;5.800;3.900;-3.160;
4159;Standard;0;Kartesisch;5.800;4.000;-3.160;
4160;Standard;0;Kartesisch;5.800;4.100;-3.160;
4161;Standard;0;Kartesisch;5.800;4.200;-3.160;
4162;Standard;0;Kartesisch;5.800;4.300;-3.160;
4163;Standard;0;Kartesisch;5.800;4.400;-3.160;
4164;Standard;0;Kartesisch;5.800;4.500;-3.160;
4165;Standard;0;Kartesisch;5.800;4.600;-3.160;
4166;Standard;0;Kartesisch;5.800;4.700;-3.160;
4167;Standard;0;Kartesisch;5.800;4.800;-3.160;
4168;Standard;0;Kartesisch;5.800;4.900;-3.160;
4169;Standard;0;Kartesisch;5.800;5.000;-3.160;
4170;Standard;0;Kartesisch;5.800;5.100;-3.160;
4171;Standard;0;Kartesisch;5.800;5.200;-3.160;
4172;Standard;0;Kartesisch;5.800;5.300;-3.160;
4173;Standard;0;Kartesisch;5.800;5.400;-3.160;
4174;Standard;0;Kartesisch;5.800;5.500;-3.160;
4175;Standard;0;Kartesisch;5.800;5.600;-3.160;
4176;Standard;0;Kartesisch;5.800;5.700;-3.160;
4177;Standard;0;Kartesisch;5.800;5.800;-3.160;
4178;Standard;0;Kartesisch;5.800;5.900;-3.160;
4179;Standard;0;Kartesisch;5.800;6.000;-3.160;
4180;Standard;0;Kartesisch;5.800;6.100;-3.160;
4181;Standard;0;Kartesisch;5.800;6.200;-3.160;
4182;Standard;0;Kartesisch;5.800;6.300;-3.160;
4183;Standard;0;Kartesisch;5.800;6.400;-3.160;
4184;Standard;0;Kartesisch;5.800;6.500;-3.160;
4185;Standard;0;Kartesisch;5.800;6.600;-3.160;
4186;Standard;0;Kartesisch;5.800;6.700;-3.160;
4187;Standard;0;Kartesisch;5.800;6.800;-3.160;
4188;Standard;0;Kartesisch;5.800;6.900;-3.160;
4189;Standard;0;Kartesisch;5.800;7.000;-3.160;
4190;Standard;0;Kartesisch;5.900;0.000;-3.160;
4191;Standard;0;Kartesisch;5.900;0.100;-3.160;
4192;Standard;0;Kartesisch;5.900;0.200;-3.160;
4193;Standard;0;Kartesisch;5.900;0.300;-3.160;
4194;Standard;0;Kartesisch;5.900;0.400;-3.160;
4195;Standard;0;Kartesisch;5.900;0.500;-3.160;
4196;Standard;0;Kartesisch;5.900;0.600;-3.160;
4197;Standard;0;Kartesisch;5.900;0.700;-3.160;
4198;Standard;0;Kartesisch;5.900;0.800;-3.160;
4199;Standard;0;Kartesisch;5.900;0.900;-3.160;
4200;Standard;0;Kartesisch;5.900;1.000;-3.160;
