element_number;x[m];y[m];t[mm]
2869.0;1.15;6.85;60.1342752222
2870.0;1.15;6.95;60.140299636
2871.0;1.25;3.55;59.9587283179
2872.0;1.25;3.65;60.0642737404
2873.0;1.25;3.75;60.2018107046
2874.0;1.25;3.85;60.142562714
2875.0;1.25;3.95;60.1058259209
2876.0;1.25;4.05;60.1285946303
2877.0;1.25;4.15;60.1363064489
2878.0;1.25;4.25;60.1295683889
2879.0;1.25;4.35;60.1283018061
2880.0;1.25;4.45;60.1299486468
2881.0;1.25;4.55;60.1301380457
2882.0;1.25;4.65;60.1296547761
2883.0;1.25;4.75;60.1296746556
2884.0;1.25;4.85;60.1298096949
2885.0;1.25;4.95;60.1297717
2886.0;1.25;5.05;60.129733693
2887.0;1.25;5.15;60.1297425919
2888.0;1.25;5.25;60.129753616
2889.0;1.25;5.35;60.1297428717
2890.0;1.25;5.45;60.1297470639
2891.0;1.25;5.55;60.1297404241
2892.0;1.25;5.65;60.129738871
2893.0;1.25;5.75;60.1297475879
2894.0;1.25;5.85;60.1297555098
2895.0;1.25;5.95;60.1296970091
2896.0;1.25;6.05;60.1297149497
2897.0;1.25;6.15;60.1298671675
2898.0;1.25;6.25;60.129760158
2899.0;1.25;6.35;60.1292624317
2900.0;1.25;6.45;60.1298736001
2901.0;1.25;6.55;60.1311372252
2902.0;1.25;6.65;60.1286641714
2903.0;1.25;6.75;60.1255642613
2904.0;1.25;6.85;60.1347473743
2905.0;1.25;6.95;60.1413833014
2906.0;1.35;3.55;59.89119636
2907.0;1.35;3.65;59.9996066096
2908.0;1.35;3.75;60.2061116886
2909.0;1.35;3.85;60.1613714736
2910.0;1.35;3.95;60.1157706907
2911.0;1.35;4.05;60.1256794399
2912.0;1.35;4.15;60.1324303132
2913.0;1.35;4.25;60.1298486323
2914.0;1.35;4.35;60.1291336109
2915.0;1.35;4.45;60.1300753203
2916.0;1.35;4.55;60.1300543526
2917.0;1.35;4.65;60.1295573531
2918.0;1.35;4.75;60.1296397392
2919.0;1.35;4.85;60.1298086703
2920.0;1.35;4.95;60.1297603784
2921.0;1.35;5.05;60.1297112332
2922.0;1.35;5.15;60.129720648
2923.0;1.35;5.25;60.1297325274
2924.0;1.35;5.35;60.1297261103
2925.0;1.35;5.45;60.1297301881
2926.0;1.35;5.55;60.1297249168
2927.0;1.35;5.65;60.1297234056
2928.0;1.35;5.75;60.1297361081
2929.0;1.35;5.85;60.1297417065
2930.0;1.35;5.95;60.1296829563
2931.0;1.35;6.05;60.1297066173
2932.0;1.35;6.15;60.1298725349
2933.0;1.35;6.25;60.129734107
2934.0;1.35;6.35;60.1292184433
2935.0;1.35;6.45;60.1299281153
2936.0;1.35;6.55;60.131244311
2937.0;1.35;6.65;60.128421503
2938.0;1.35;6.75;60.1253003661
2939.0;1.35;6.85;60.1354053013
2940.0;1.35;6.95;60.1420835341
2941.0;1.45;3.55;60.2108148891
2942.0;1.45;3.65;60.0518350003
2943.0;1.45;3.75;60.1703222773
2944.0;1.45;3.85;60.1452778601
2945.0;1.45;3.95;60.1313564641
2946.0;1.45;4.05;60.1259404275
2947.0;1.45;4.15;60.1293818086
2948.0;1.45;4.25;60.1301777987
2949.0;1.45;4.35;60.1291406883
2950.0;1.45;4.45;60.1300347166
2951.0;1.45;4.55;60.1301680473
2952.0;1.45;4.65;60.1294965559
2953.0;1.45;4.75;60.1296206258
2954.0;1.45;4.85;60.1298071209
2955.0;1.45;4.95;60.1297485188
2956.0;1.45;5.05;60.1297153057
2957.0;1.45;5.15;60.1297172547
2958.0;1.45;5.25;60.1297287792
2959.0;1.45;5.35;60.1297226429
2960.0;1.45;5.45;60.1297306985
2961.0;1.45;5.55;60.1297224397
2962.0;1.45;5.65;60.1297226349
2963.0;1.45;5.75;60.1297351345
2964.0;1.45;5.85;60.1297446613
2965.0;1.45;5.95;60.1296769592
2966.0;1.45;6.05;60.1297025446
2967.0;1.45;6.15;60.1298883878
2968.0;1.45;6.25;60.1297551823
2969.0;1.45;6.35;60.1291518714
2970.0;1.45;6.45;60.1299076078
2971.0;1.45;6.55;60.1314626911
2972.0;1.45;6.65;60.1284427507
2973.0;1.45;6.75;60.1246044915
2974.0;1.45;6.85;60.1358529487
2975.0;1.45;6.95;60.1435279657
2976.0;1.55;3.55;61.6911190421
2977.0;1.55;3.65;60.3897470709
2978.0;1.55;3.75;60.0512705756
2979.0;1.55;3.85;60.0931036237
2980.0;1.55;3.95;60.1497748847
2981.0;1.55;4.05;60.1451605817
2982.0;1.55;4.15;60.1361397856
2983.0;1.55;4.25;60.1262283545
2984.0;1.55;4.35;60.1263534692
2985.0;1.55;4.45;60.1305910194
2986.0;1.55;4.55;60.1308388689
2987.0;1.55;4.65;60.1297578091
2988.0;1.55;4.75;60.1296199887
2989.0;1.55;4.85;60.1297165911
2990.0;1.55;4.95;60.1297712071
2991.0;1.55;5.05;60.1297735182
2992.0;1.55;5.15;60.1297449142
2993.0;1.55;5.25;60.1297385898
2994.0;1.55;5.35;60.1297352133
2995.0;1.55;5.45;60.1297409563
2996.0;1.55;5.55;60.1297328762
2997.0;1.55;5.65;60.1297300063
2998.0;1.55;5.75;60.1297440309
2999.0;1.55;5.85;60.1297476235
3000.0;1.55;5.95;60.1296793141
3001.0;1.55;6.05;60.1297126979
3002.0;1.55;6.15;60.1299084138
3003.0;1.55;6.25;60.1297255234
3004.0;1.55;6.35;60.1291249777
3005.0;1.55;6.45;60.130014282
3006.0;1.55;6.55;60.1315531719
3007.0;1.55;6.65;60.1280809145
3008.0;1.55;6.75;60.1244679139
3009.0;1.55;6.85;60.1366798676
3010.0;1.55;6.95;60.1441373689
3011.0;1.65;3.55;64.6517964129
3012.0;1.65;3.65;61.6545020078
3013.0;1.65;3.75;60.3433378024
3014.0;1.65;3.85;60.1289515983
3015.0;1.65;3.95;60.1122888419
3016.0;1.65;4.05;60.1308574833
3017.0;1.65;4.15;60.1469589588
3018.0;1.65;4.25;60.1268734636
3019.0;1.65;4.35;60.1262430405
3020.0;1.65;4.45;60.1302787513
3021.0;1.65;4.55;60.1300500587
3022.0;1.65;4.65;60.1299066293
3023.0;1.65;4.75;60.1298433488
3024.0;1.65;4.85;60.1296325717
3025.0;1.65;4.95;60.1297262791
3026.0;1.65;5.05;60.1297696098
3027.0;1.65;5.15;60.1297282575
3028.0;1.65;5.25;60.1297404901
3029.0;1.65;5.35;60.129728514
3030.0;1.65;5.45;60.129739678
3031.0;1.65;5.55;60.1297293997
3032.0;1.65;5.65;60.1297301982
3033.0;1.65;5.75;60.1297438454
3034.0;1.65;5.85;60.1297532194
3035.0;1.65;5.95;60.1296737399
3036.0;1.65;6.05;60.129705303
3037.0;1.65;6.15;60.129927345
3038.0;1.65;6.25;60.1297621665
3039.0;1.65;6.35;60.1290424102
3040.0;1.65;6.45;60.1299542343
3041.0;1.65;6.55;60.1318224635
3042.0;1.65;6.65;60.1281980909
3043.0;1.65;6.75;60.1235650063
3044.0;1.65;6.85;60.1370808528
3045.0;1.65;6.95;60.1459337822
3046.0;1.75;3.55;69.1853492545
3047.0;1.75;3.65;64.6121100555
3048.0;1.75;3.75;61.7610085569
3049.0;1.75;3.85;60.3891833351
3050.0;1.75;3.95;60.0166600666
3051.0;1.75;4.05;60.1027001897
3052.0;1.75;4.15;60.1593718686
3053.0;1.75;4.25;60.1455198734
3054.0;1.75;4.35;60.1331958705
3055.0;1.75;4.45;60.1246720339
3056.0;1.75;4.55;60.1274604791
3057.0;1.75;4.65;60.1309017052
3058.0;1.75;4.75;60.1304710873
3059.0;1.75;4.85;60.129762654
3060.0;1.75;4.95;60.129661502
3061.0;1.75;5.05;60.1296856046
3062.0;1.75;5.15;60.1297575543
3063.0;1.75;5.25;60.1297768025
3064.0;1.75;5.35;60.1297428896
3065.0;1.75;5.45;60.1297453942
3066.0;1.75;5.55;60.1297376957
3067.0;1.75;5.65;60.1297388511
3068.0;1.75;5.75;60.1297569043
3069.0;1.75;5.85;60.1297586077
3070.0;1.75;5.95;60.1296774101
3071.0;1.75;6.05;60.1297190414
3072.0;1.75;6.15;60.1299478703
3073.0;1.75;6.25;60.129718098
3074.0;1.75;6.35;60.1290142137
3075.0;1.75;6.45;60.1300921341
3076.0;1.75;6.55;60.1318964581
3077.0;1.75;6.65;60.1277203407
3078.0;1.75;6.75;60.1234982822
3079.0;1.75;6.85;60.1380344894
3080.0;1.75;6.95;60.1464616786
3081.0;1.85;3.55;75.2972607389
3082.0;1.85;3.65;69.1991793677
3083.0;1.85;3.75;64.6358968341
3084.0;1.85;3.85;61.6481105796
3085.0;1.85;3.95;60.3683679788
3086.0;1.85;4.05;60.1317312665
3087.0;1.85;4.15;60.0971586077
3088.0;1.85;4.25;60.1329748202
3089.0;1.85;4.35;60.1467445705
3090.0;1.85;4.45;60.1274217178
3091.0;1.85;4.55;60.1278907364
3092.0;1.85;4.65;60.1298063878
3093.0;1.85;4.75;60.1295908435
3094.0;1.85;4.85;60.1300715435
3095.0;1.85;4.95;60.1298877843
3096.0;1.85;5.05;60.129655782
3097.0;1.85;5.15;60.1297144867
3098.0;1.85;5.25;60.1297555893
3099.0;1.85;5.35;60.1297287693
3100.0;1.85;5.45;60.1297498826
3101.0;1.85;5.55;60.1297245182
3102.0;1.85;5.65;60.1297252291
3103.0;1.85;5.75;60.1297440827
3104.0;1.85;5.85;60.129753078
3105.0;1.85;5.95;60.1296600353
3106.0;1.85;6.05;60.1297010308
3107.0;1.85;6.15;60.1299627147
3108.0;1.85;6.25;60.129756677
3109.0;1.85;6.35;60.1289136025
3110.0;1.85;6.45;60.1300149304
3111.0;1.85;6.55;60.1322095637
3112.0;1.85;6.65;60.1278672199
3113.0;1.85;6.75;60.1224225225
3114.0;1.85;6.85;60.1385186931
3115.0;1.85;6.95;60.1486671839
3116.0;1.95;3.55;82.9177294212
3117.0;1.95;3.65;75.2793112284
3118.0;1.95;3.75;69.147699809
3119.0;1.95;3.85;64.6279409941
3120.0;1.95;3.95;61.7701712048
3121.0;1.95;4.05;60.3549925766
3122.0;1.95;4.15;60.0186607406
3123.0;1.95;4.25;60.1221291322
3124.0;1.95;4.35;60.1570890711
3125.0;1.95;4.45;60.1440311564
3126.0;1.95;4.55;60.1324437223
3127.0;1.95;4.65;60.123878696
3128.0;1.95;4.75;60.1281240749
3129.0;1.95;4.85;60.1310887655
3130.0;1.95;4.95;60.1303212482
3131.0;1.95;5.05;60.1297953715
3132.0;1.95;5.15;60.1296513456
3133.0;1.95;5.25;60.1296793206
3134.0;1.95;5.35;60.1297657573
3135.0;1.95;5.45;60.1297742366
3136.0;1.95;5.55;60.1297181663
3137.0;1.95;5.65;60.12971178
3138.0;1.95;5.75;60.1297314261
3139.0;1.95;5.85;60.1297362377
3140.0;1.95;5.95;60.1296450209
3141.0;1.95;6.05;60.1296992555
3142.0;1.95;6.15;60.1299738604
3143.0;1.95;6.25;60.1297030398
3144.0;1.95;6.35;60.1288767701
3145.0;1.95;6.45;60.1301631709
3146.0;1.95;6.55;60.1323083052
3147.0;1.95;6.65;60.127365787
3148.0;1.95;6.75;60.1223612844
3149.0;1.95;6.85;60.1395321
3150.0;1.95;6.95;60.1491989215
3151.0;2.05;3.55;92.0262253581
3152.0;2.05;3.65;82.8814861032
3153.0;2.05;3.75;75.2583297611
3154.0;2.05;3.85;69.1977148038
3155.0;2.05;3.95;64.6257663394
3156.0;2.05;4.05;61.6496774035
3157.0;2.05;4.15;60.3968152014
3158.0;2.05;4.25;60.1198296944
3159.0;2.05;4.35;60.0825665457
3160.0;2.05;4.45;60.136749391
3161.0;2.05;4.55;60.1471292076
3162.0;2.05;4.65;60.1294035521
3163.0;2.05;4.75;60.1286500474
3164.0;2.05;4.85;60.1288610613
3165.0;2.05;4.95;60.129456818
3166.0;2.05;5.05;60.1303210782
3167.0;2.05;5.15;60.1298826785
3168.0;2.05;5.25;60.1296546365
3169.0;2.05;5.35;60.1297215561
3170.0;2.05;5.45;60.1297711659
3171.0;2.05;5.55;60.1297504838
3172.0;2.05;5.65;60.1297600842
3173.0;2.05;5.75;60.1297683821
3174.0;2.05;5.85;60.1297748729
3175.0;2.05;5.95;60.1296661505
3176.0;2.05;6.05;60.129713899
3177.0;2.05;6.15;60.1300165909
3178.0;2.05;6.25;60.1297483573
3179.0;2.05;6.35;60.1287701553
3180.0;2.05;6.45;60.1301063885
3181.0;2.05;6.55;60.1326350675
3182.0;2.05;6.65;60.1274062512
3183.0;2.05;6.75;60.1211308605
3184.0;2.05;6.85;60.1402484855
3185.0;2.05;6.95;60.1518165177
3186.0;2.15;3.55;102.646115482
3187.0;2.15;3.65;91.99116134
3188.0;2.15;3.75;82.8594067938
3189.0;2.15;3.85;75.2671998892
3190.0;2.15;3.95;69.1625805466
3191.0;2.15;4.05;64.6451414476
3192.0;2.15;4.15;61.7550488113
3193.0;2.15;4.25;60.3268938779
3194.0;2.15;4.35;60.0360192059
3195.0;2.15;4.45;60.1348537566
3196.0;2.15;4.55;60.1509024102
3197.0;2.15;4.65;60.1436449082
3198.0;2.15;4.75;60.131017776
3199.0;2.15;4.85;60.1232459182
3200.0;2.15;4.95;60.128865368
3201.0;2.15;5.05;60.1310929091
3202.0;2.15;5.15;60.1300710364
3203.0;2.15;5.25;60.1297598929
3204.0;2.15;5.35;60.1296321728
3205.0;2.15;5.45;60.1297203301
3206.0;2.15;5.55;60.129812824
3207.0;2.15;5.65;60.1298119489
3208.0;2.15;5.75;60.1298102167
3209.0;2.15;5.85;60.129811466
3210.0;2.15;5.95;60.1296954902
3211.0;2.15;6.05;60.1297481889
3212.0;2.15;6.15;60.1300618528
3213.0;2.15;6.25;60.1297334025
3214.0;2.15;6.35;60.1287358762
3215.0;2.15;6.45;60.1302413355
3216.0;2.15;6.55;60.1328132163
3217.0;2.15;6.65;60.1269949884
3218.0;2.15;6.75;60.120953415
3219.0;2.15;6.85;60.141195121
3220.0;2.15;6.95;60.1524735058
3221.0;2.25;3.55;114.733221943
3222.0;2.25;3.65;102.58524703
3223.0;2.25;3.75;91.9603887799
3224.0;2.25;3.85;82.8718288404
3225.0;2.25;3.95;75.2771924542
3226.0;2.25;4.05;69.1916915186
3227.0;2.25;4.15;64.6030938923
3228.0;2.25;4.25;61.6737884165
3229.0;2.25;4.35;60.4215470858
3230.0;2.25;4.45;60.0921342315
3231.0;2.25;4.55;60.0733156572
3232.0;2.25;4.65;60.1441734637
3233.0;2.25;4.75;60.1474925253
3234.0;2.25;4.85;60.1310142829
3235.0;2.25;4.95;60.1286523062
3236.0;2.25;5.05;60.128126954
3237.0;2.25;5.15;60.1295897001
3238.0;2.25;5.25;60.1304679721
3239.0;2.25;5.35;60.1298431
3240.0;2.25;5.45;60.1296239378
3241.0;2.25;5.55;60.1296269129
3242.0;2.25;5.65;60.1296435724
3243.0;2.25;5.75;60.1296759307
3244.0;2.25;5.85;60.129683368
3245.0;2.25;5.95;60.1295568074
3246.0;2.25;6.05;60.1296436415
3247.0;2.25;6.15;60.1300186499
3248.0;2.25;6.25;60.1296953696
3249.0;2.25;6.35;60.1285800973
3250.0;2.25;6.45;60.130229132
3251.0;2.25;6.55;60.13315275
3252.0;2.25;6.65;60.126852097
3253.0;2.25;6.75;60.1197105676
3254.0;2.25;6.85;60.1424798666
3255.0;2.25;6.95;60.1556863527
3256.0;2.35;3.55;128.29577332
3257.0;2.35;3.65;114.668057121
3258.0;2.35;3.75;102.554192555
3259.0;2.35;3.85;91.9762052658
3260.0;2.35;3.95;82.881835513
3261.0;2.35;4.05;75.2653694689
3262.0;2.35;4.15;69.1635290095
3263.0;2.35;4.25;64.6629940529
3264.0;2.35;4.35;61.7352492454
3265.0;2.35;4.45;60.3085510729
3266.0;2.35;4.55;60.0621741501
3267.0;2.35;4.65;60.1410407624
3268.0;2.35;4.75;60.1441705532
3269.0;2.35;4.85;60.1436374873
3270.0;2.35;4.95;60.1294019024
3271.0;2.35;5.05;60.1238792267
3272.0;2.35;5.15;60.1298022708
3273.0;2.35;5.25;60.1308965582
3274.0;2.35;5.35;60.12990377
3275.0;2.35;5.45;60.1297598029
3276.0;2.35;5.55;60.1295002335
3277.0;2.35;5.65;60.1295593424
3278.0;2.35;5.75;60.1296542817
3279.0;2.35;5.85;60.1296500389
3280.0;2.35;5.95;60.1295133657
3281.0;2.35;6.05;60.1296116753
3282.0;2.35;6.15;60.1300288504
3283.0;2.35;6.25;60.129679821
3284.0;2.35;6.35;60.1285034738
3285.0;2.35;6.45;60.1302879083
3286.0;2.35;6.55;60.1334466961
3287.0;2.35;6.65;60.1266283656
3288.0;2.35;6.75;60.11924565
3289.0;2.35;6.85;60.1432233229
3290.0;2.35;6.95;60.1566042619
3291.0;2.45;3.55;143.33737148
3292.0;2.45;3.65;128.238274855
3293.0;2.45;3.75;114.644280022
3294.0;2.45;3.85;102.57365734
3295.0;2.45;3.95;91.9829285336
3296.0;2.45;4.05;82.8703376568
3297.0;2.45;4.15;75.2731824599
3298.0;2.45;4.25;69.1857515648
3299.0;2.45;4.35;64.5952465562
3300.0;2.45;4.45;61.702841722
3301.0;2.45;4.55;60.4291121028
3302.0;2.45;4.65;60.062202844
3303.0;2.45;4.75;60.0733362483
3304.0;2.45;4.85;60.1509128973
3305.0;2.45;4.95;60.1471431159
3306.0;2.45;5.05;60.1324581609
3307.0;2.45;5.15;60.1278987438
3308.0;2.45;5.25;60.1274657804
3309.0;2.45;5.35;60.1300565706
3310.0;2.45;5.45;60.1308490586
3311.0;2.45;5.55;60.1301791087
3312.0;2.45;5.65;60.130063068
3313.0;2.45;5.75;60.1301437343
3314.0;2.45;5.85;60.1301526739
3315.0;2.45;5.95;60.1299615453
3316.0;2.45;6.05;60.1299527959
3317.0;2.45;6.15;60.1302913632
3318.0;2.45;6.25;60.1297995516
3319.0;2.45;6.35;60.1284368444
3320.0;2.45;6.45;60.1303944121
3321.0;2.45;6.55;60.133699492
3322.0;2.45;6.65;60.1259524488
3323.0;2.45;6.75;60.1176066037
3324.0;2.45;6.85;60.1447892739
3325.0;2.45;6.95;60.1599804508
3326.0;2.55;3.55;159.920886987
3327.0;2.55;3.65;143.292676096
3328.0;2.55;3.75;128.19560298
3329.0;2.55;3.85;114.651450687
3330.0;2.55;3.95;102.570545351
3331.0;2.55;4.05;91.9647153952
3332.0;2.55;4.15;82.8690412173
3333.0;2.55;4.25;75.2649401683
3334.0;2.55;4.35;69.1737207693
3335.0;2.55;4.45;64.6648923884
3336.0;2.55;4.55;61.7028311232
3337.0;2.55;4.65;60.3085821059
3338.0;2.55;4.75;60.0921547828
3339.0;2.55;4.85;60.1348604228
3340.0;2.55;4.95;60.1367622091
3341.0;2.55;5.05;60.1440438469
3342.0;2.55;5.15;60.1274298475
3343.0;2.55;5.25;60.1246754495
3344.0;2.55;5.35;60.130285511
3345.0;2.55;5.45;60.1305995904
3346.0;2.55;5.55;60.1300453597
3347.0;2.55;5.65;60.1300828692
3348.0;2.55;5.75;60.1299541308
3349.0;2.55;5.85;60.1300167756
3350.0;2.55;5.95;60.1298973294
3351.0;2.55;6.05;60.1298892634
3352.0;2.55;6.15;60.1302972144
3353.0;2.55;6.25;60.1298395942
3354.0;2.55;6.35;60.1283332109
3355.0;2.55;6.45;60.1304211166
3356.0;2.55;6.55;60.134269977
3357.0;2.55;6.65;60.126143188
3358.0;2.55;6.75;60.1169684007
3359.0;2.55;6.85;60.1456950509
3360.0;2.55;6.95;60.1618617082
3361.0;2.65;3.55;177.860773853
3362.0;2.65;3.65;159.764816674
3363.0;2.65;3.75;143.231824632
3364.0;2.65;3.85;128.223983485
3365.0;2.65;3.95;114.657018786
3366.0;2.65;4.05;102.565063032
3367.0;2.65;4.15;91.9743035787
3368.0;2.65;4.25;82.8757614532
3369.0;2.65;4.35;75.2773812769
3370.0;2.65;4.45;69.1735795045
3371.0;2.65;4.55;64.5951200738
3372.0;2.65;4.65;61.7351960203
3373.0;2.65;4.75;60.4214973304
3374.0;2.65;4.85;60.0359616059
3375.0;2.65;4.95;60.0825227712
3376.0;2.65;5.05;60.1570545439
3377.0;2.65;5.15;60.1467090406
3378.0;2.65;5.25;60.1331617168
3379.0;2.65;5.35;60.1262141426
3380.0;2.65;5.45;60.1263308445
3381.0;2.65;5.55;60.1291215699
3382.0;2.65;5.65;60.1291145658
3383.0;2.65;5.75;60.1282822251
3384.0;2.65;5.85;60.128301743
3385.0;2.65;5.95;60.1284015302
3386.0;2.65;6.05;60.1288928571
3387.0;2.65;6.15;60.1296835647
3388.0;2.65;6.25;60.1293119843
3389.0;2.65;6.35;60.1278862752
3390.0;2.65;6.45;60.1305298004
3391.0;2.65;6.55;60.1347306955
3392.0;2.65;6.65;60.1255705978
3393.0;2.65;6.75;60.1162425223
3394.0;2.65;6.85;60.149657946
3395.0;2.65;6.95;60.1677928648
3396.0;2.75;3.55;197.054406038
3397.0;2.75;3.65;177.67782726
3398.0;2.75;3.75;159.789007765
3399.0;2.75;3.85;143.315815058
3400.0;2.75;3.95;128.251565354
3401.0;2.75;4.05;114.660785674
3402.0;2.75;4.15;102.570489293
3403.0;2.75;4.25;91.9775550686
3404.0;2.75;4.35;82.8759269514
3405.0;2.75;4.45;75.2648439441
3406.0;2.75;4.55;69.1856742731
3407.0;2.75;4.65;64.6629974117
3408.0;2.75;4.75;61.6737828744
3409.0;2.75;4.85;60.3268724623
3410.0;2.75;4.95;60.1198149668
3411.0;2.75;5.05;60.122126143
3412.0;2.75;5.15;60.1329610568
3413.0;2.75;5.25;60.1455122393
3414.0;2.75;5.35;60.126862547
3415.0;2.75;5.45;60.126227178
3416.0;2.75;5.55;60.1301742669
3417.0;2.75;5.65;60.1298474258
3418.0;2.75;5.75;60.1295638953
3419.0;2.75;5.85;60.1296604593
3420.0;2.75;5.95;60.1292089672
3421.0;2.75;6.05;60.129468363
3422.0;2.75;6.15;60.1301910294
3423.0;2.75;6.25;60.1296483225
3424.0;2.75;6.35;60.127871562
3425.0;2.75;6.45;60.130414596
3426.0;2.75;6.55;60.1352941858
3427.0;2.75;6.65;60.12536924
3428.0;2.75;6.75;60.1138060316
3429.0;2.75;6.85;60.1488375691
3430.0;2.75;6.95;60.1686399657
3431.0;2.85;3.55;217.897240891
3432.0;2.85;3.65;197.108623248
3433.0;2.85;3.75;177.767021572
3434.0;2.85;3.85;159.796950709
3435.0;2.85;3.95;143.287330442
3436.0;2.85;4.05;128.221953886
3437.0;2.85;4.15;114.648726321
3438.0;2.85;4.25;102.571202005
3439.0;2.85;4.35;91.9750245894
3440.0;2.85;4.45;82.8693281107
3441.0;2.85;4.55;75.273389289
3442.0;2.85;4.65;69.1637864494
3443.0;2.85;4.75;64.6033077017
3444.0;2.85;4.85;61.755216867
3445.0;2.85;4.95;60.396968614
3446.0;2.85;5.05;60.0187978922
3447.0;2.85;5.15;60.0972809125
3448.0;2.85;5.25;60.1594797676
3449.0;2.85;5.35;60.1470599089
3450.0;2.85;5.45;60.1362336258
3451.0;2.85;5.55;60.129471712
3452.0;2.85;5.65;60.1325118331
3453.0;2.85;5.75;60.136381508
3454.0;2.85;5.85;60.1353770491
3455.0;2.85;5.95;60.1334216523
3456.0;2.85;6.05;60.1322798206
3457.0;2.85;6.15;60.1320702318
3458.0;2.85;6.25;60.1308236841
3459.0;2.85;6.35;60.1283729179
3460.0;2.85;6.45;60.1310412629
3461.0;2.85;6.55;60.1353903878
3462.0;2.85;6.65;60.122687012
3463.0;2.85;6.75;60.1093040742
3464.0;2.85;6.85;60.1491334425
3465.0;2.85;6.95;60.1700996722
3466.0;2.95;3.55;241.093906537
3467.0;2.95;3.65;217.770642857
3468.0;2.95;3.75;196.748833798
3469.0;2.95;3.85;177.556675226
3470.0;2.95;3.95;159.754477376
3471.0;2.95;4.05;143.255649171
3472.0;2.95;4.15;128.220585325
3473.0;2.95;4.25;114.660870347
3474.0;2.95;4.35;102.565253372
3475.0;2.95;4.45;91.9646194396
3476.0;2.95;4.55;82.8702397991
3477.0;2.95;4.65;75.2653439685
3478.0;2.95;4.75;69.191659755
3479.0;2.95;4.85;64.6451154438
3480.0;2.95;4.95;61.6496657462
3481.0;2.95;5.05;60.3549613101
3482.0;2.95;5.15;60.1317217848
3483.0;2.95;5.25;60.1026775327
3484.0;2.95;5.35;60.1308511484
3485.0;2.95;5.45;60.1451430462
3486.0;2.95;5.55;60.1259375077
3487.0;2.95;5.65;60.1256682461
3488.0;2.95;5.75;60.12858705
3489.0;2.95;5.85;60.1282852209
3490.0;2.95;5.95;60.1289658605
3491.0;2.95;6.05;60.1292247129
3492.0;2.95;6.15;60.1299374225
3493.0;2.95;6.25;60.1296078357
3494.0;2.95;6.35;60.1273034798
3495.0;2.95;6.45;60.1308022051
3496.0;2.95;6.55;60.1371464983
3497.0;2.95;6.65;60.1249804084
3498.0;2.95;6.75;60.1108959122
3499.0;2.95;6.85;60.1570570829
3500.0;2.95;6.95;60.1830039867
3501.0;3.05;3.55;265.063123884
3502.0;3.05;3.65;239.805697924
3503.0;3.05;3.75;217.431166475
3504.0;3.05;3.85;196.943772314
3505.0;3.05;3.95;177.71715638
3506.0;3.05;4.05;159.750890513
3507.0;3.05;4.15;143.28379168
3508.0;3.05;4.25;128.249656903
3509.0;3.05;4.35;114.65577577
3510.0;3.05;4.45;102.569633065
3511.0;3.05;4.55;91.9821943267
3512.0;3.05;4.65;82.8810614725
3513.0;3.05;4.75;75.2765623312
3514.0;3.05;4.85;69.1621135602
3515.0;3.05;4.95;64.6253243107
3516.0;3.05;5.05;61.769763074
3517.0;3.05;5.15;60.3680007726
3518.0;3.05;5.25;60.016351193
3519.0;3.05;5.35;60.1119879713
3520.0;3.05;5.45;60.1495122082
3521.0;3.05;5.55;60.1311080537
3522.0;3.05;5.65;60.1155476902
3523.0;3.05;5.75;60.1056113529
3524.0;3.05;5.85;60.1127045905
3525.0;3.05;5.95;60.1190804362
3526.0;3.05;6.05;60.1225615463
3527.0;3.05;6.15;60.1255284738
3528.0;3.05;6.25;60.1261075372
3529.0;3.05;6.35;60.1249070344
3530.0;3.05;6.45;60.1304317243
3531.0;3.05;6.55;60.1385822924
3532.0;3.05;6.65;60.1254804959
3533.0;3.05;6.75;60.11425375
3534.0;3.05;6.85;60.1730140161
3535.0;3.05;6.95;60.2069058324
3536.0;3.15;3.55;287.614857542
3537.0;3.15;3.65;264.996081995
3538.0;3.15;3.75;240.989978194
3539.0;3.15;3.85;218.192055425
3540.0;3.15;3.95;196.947612859
3541.0;3.15;4.05;177.559165433
3542.0;3.15;4.15;159.800403615
3543.0;3.15;4.25;143.316500239
3544.0;3.15;4.35;128.223852727
3545.0;3.15;4.45;114.652411993
3546.0;3.15;4.55;102.574665977
3547.0;3.15;4.65;91.9764682964
3548.0;3.15;4.75;82.8721106181
3549.0;3.15;4.85;75.2676657639
3550.0;3.15;4.95;69.1980396448
3551.0;3.15;5.05;64.6282108335
3552.0;3.15;5.15;61.6483311762
3553.0;3.15;5.25;60.3894498601
3554.0;3.15;5.35;60.1291359754
3555.0;3.15;5.45;60.0933137191
3556.0;3.15;5.55;60.1454451732
3557.0;3.15;5.65;60.1615516848
3558.0;3.15;5.75;60.1427147369
3559.0;3.15;5.85;60.1405942851
3560.0;3.15;5.95;60.1367374743
3561.0;3.15;6.05;60.134637838
3562.0;3.15;6.15;60.1348887199
3563.0;3.15;6.25;60.1320348649
3564.0;3.15;6.35;60.1275237096
3565.0;3.15;6.45;60.1315216591
3566.0;3.15;6.55;60.1394157034
3567.0;3.15;6.65;60.1195388234
3568.0;3.15;6.75;60.0965381618
3569.0;3.15;6.85;60.1509430215
3570.0;3.15;6.95;60.1787448377
3571.0;3.25;3.55;305.330838528
3572.0;3.25;3.65;290.274913476
3573.0;3.25;3.75;266.094250391
3574.0;3.25;3.85;241.004971546
