node_number;x[m];y[m];z[m]
659.0;2.0;1.5;-0.508002994314
660.0;2.0;1.75;-0.537205815867
661.0;2.0;2.0;-0.566408626493
662.0;2.0;2.25;-0.595611445476
663.0;2.0;2.5;-0.624814213864
664.0;2.0;2.75;-0.654017120544
665.0;2.0;3.0;-0.683220320275
666.0;2.0;3.25;-0.712420351757
667.0;2.0;3.5;-0.741625440006
668.0;2.25;-3.5;-0.741625502672
669.0;2.25;-3.25;-0.71728796398
670.0;2.25;-3.0;-0.692954529002
671.0;2.25;-2.75;-0.668618512658
672.0;2.25;-2.5;-0.644282768959
673.0;2.25;-2.25;-0.619947126433
674.0;2.25;-2.0;-0.595611443034
675.0;2.25;-1.75;-0.571275770304
676.0;2.25;-1.5;-0.546940077996
677.0;2.25;-1.25;-0.522604376
678.0;2.25;-1.0;-0.49826900251
679.0;2.25;-0.75;-0.473932810753
680.0;2.25;-0.5;-0.44959083052
681.0;2.25;-0.25;-0.425296432145
682.0;2.25;0.0;-0.40092369824
683.0;2.25;0.25;-0.425296432145
684.0;2.25;0.5;-0.44959083052
685.0;2.25;0.75;-0.473932810753
686.0;2.25;1.0;-0.49826900251
687.0;2.25;1.25;-0.522604376
688.0;2.25;1.5;-0.546940077996
689.0;2.25;1.75;-0.571275770304
690.0;2.25;2.0;-0.595611443034
691.0;2.25;2.25;-0.619947126433
692.0;2.25;2.5;-0.644282768959
693.0;2.25;2.75;-0.668618512658
694.0;2.25;3.0;-0.692954529002
695.0;2.25;3.25;-0.71728796398
696.0;2.25;3.5;-0.741625502672
697.0;2.5;-3.5;-0.741625511874
698.0;2.5;-3.25;-0.722155492528
699.0;2.5;-3.0;-0.702688737777
700.0;2.5;-2.75;-0.683219880583
701.0;2.5;-2.5;-0.663751296021
702.0;2.5;-2.25;-0.644282771313
703.0;2.5;-2.0;-0.624814214169
704.0;2.5;-1.75;-0.605345664454
705.0;2.5;-1.5;-0.585877101558
706.0;2.5;-1.25;-0.566408519045
707.0;2.5;-1.0;-0.546940209224
708.0;2.5;-0.75;-0.527471223912
709.0;2.5;-0.5;-0.508000430955
710.0;2.5;-0.25;-0.488544181625
711.0;2.5;0.0;-0.469066127098
712.0;2.5;0.25;-0.488544181625
713.0;2.5;0.5;-0.508000430955
714.0;2.5;0.75;-0.527471223912
715.0;2.5;1.0;-0.546940209224
716.0;2.5;1.25;-0.566408519045
717.0;2.5;1.5;-0.585877101558
718.0;2.5;1.75;-0.605345664454
719.0;2.5;2.0;-0.624814214169
720.0;2.5;2.25;-0.644282771313
721.0;2.5;2.5;-0.663751296021
722.0;2.5;2.75;-0.683219880583
723.0;2.5;3.0;-0.702688737777
724.0;2.5;3.25;-0.722155492528
725.0;2.5;3.5;-0.741625511874
726.0;2.75;-3.5;-0.741625502628
727.0;2.75;-3.25;-0.727022854437
728.0;2.75;-3.0;-0.712422952388
729.0;2.75;-2.75;-0.697821305298
730.0;2.75;-2.5;-0.683219879846
731.0;2.75;-2.25;-0.668618513666
732.0;2.75;-2.0;-0.654017119876
733.0;2.75;-1.75;-0.63941571123
734.0;2.75;-1.5;-0.62481433994
735.0;2.75;-1.25;-0.610212938551
736.0;2.75;-1.0;-0.595611626701
737.0;2.75;-0.75;-0.581010150803
738.0;2.75;-0.5;-0.566407843982
739.0;2.75;-0.25;-0.551812378655
740.0;2.75;0.0;-0.537206817135
741.0;2.75;0.25;-0.551812378655
742.0;2.75;0.5;-0.566407843982
743.0;2.75;0.75;-0.581010150803
744.0;2.75;1.0;-0.595611626701
745.0;2.75;1.25;-0.610212938551
746.0;2.75;1.5;-0.62481433994
747.0;2.75;1.75;-0.63941571123
748.0;2.75;2.0;-0.654017119876
749.0;2.75;2.25;-0.668618513666
750.0;2.75;2.5;-0.683219879846
751.0;2.75;2.75;-0.697821305298
752.0;2.75;3.0;-0.712422952388
753.0;2.75;3.25;-0.727022854437
754.0;2.75;3.5;-0.741625502628
755.0;3.0;-3.5;-0.741626395868
756.0;3.0;-3.25;-0.731890758856
757.0;3.0;-3.0;-0.722157458222
758.0;3.0;-2.75;-0.712422952583
759.0;3.0;-2.5;-0.70268873723
760.0;3.0;-2.25;-0.69295452945
761.0;3.0;-2.0;-0.683220319282
762.0;3.0;-1.75;-0.673486134398
763.0;3.0;-1.5;-0.663751954389
764.0;3.0;-1.25;-0.654017814291
765.0;3.0;-1.0;-0.644283702467
766.0;3.0;-0.75;-0.634549716766
767.0;3.0;-0.5;-0.624815739638
768.0;3.0;-0.25;-0.615083121202
769.0;3.0;0.0;-0.605350213112
770.0;3.0;0.25;-0.615083121202
771.0;3.0;0.5;-0.624815739638
772.0;3.0;0.75;-0.634549716766
773.0;3.0;1.0;-0.644283702467
774.0;3.0;1.25;-0.65401781429
775.0;3.0;1.5;-0.663751954389
776.0;3.0;1.75;-0.673486134398
777.0;3.0;2.0;-0.683220319282
778.0;3.0;2.25;-0.69295452945
779.0;3.0;2.5;-0.70268873723
780.0;3.0;2.75;-0.712422952583
781.0;3.0;3.0;-0.722157458222
782.0;3.0;3.25;-0.731890758856
783.0;3.0;3.5;-0.741626395868
784.0;3.25;-3.5;-0.741623052604
785.0;3.25;-3.25;-0.736756315036
786.0;3.25;-3.0;-0.731890755287
787.0;3.25;-2.75;-0.727022852942
788.0;3.25;-2.5;-0.722155492018
789.0;3.25;-2.25;-0.717287965298
790.0;3.25;-2.0;-0.712420353637
791.0;3.25;-1.75;-0.707552757812
792.0;3.25;-1.5;-0.702684994673
793.0;3.25;-1.25;-0.697817299025
794.0;3.25;-1.0;-0.692949019645
795.0;3.25;-0.75;-0.688080517633
796.0;3.25;-0.5;-0.683212228209
797.0;3.25;-0.25;-0.678330382568
798.0;3.25;0.0;-0.673454673581
799.0;3.25;0.25;-0.678330382568
800.0;3.25;0.5;-0.683212228209
801.0;3.25;0.75;-0.688080517633
802.0;3.25;1.0;-0.692949019645
803.0;3.25;1.25;-0.697817299025
804.0;3.25;1.5;-0.702684994673
805.0;3.25;1.75;-0.707552757812
806.0;3.25;2.0;-0.712420353637
807.0;3.25;2.25;-0.717287965298
808.0;3.25;2.5;-0.722155492018
809.0;3.25;2.75;-0.727022852942
810.0;3.25;3.0;-0.731890755287
811.0;3.25;3.25;-0.736756315036
812.0;3.25;3.5;-0.741623052604
813.0;3.5;-3.5;-0.741625522879
814.0;3.5;-3.25;-0.741623056707
815.0;3.5;-3.0;-0.741626395221
816.0;3.5;-2.75;-0.741625502944
817.0;3.5;-2.5;-0.741625512461
818.0;3.5;-2.25;-0.741625503295
819.0;3.5;-2.0;-0.74162544077
820.0;3.5;-1.75;-0.741625298149
821.0;3.5;-1.5;-0.741625373565
822.0;3.5;-1.25;-0.741625441975
823.0;3.5;-1.0;-0.741624976558
824.0;3.5;-0.75;-0.74162576204
825.0;3.5;-0.5;-0.741628080619
826.0;3.5;-0.25;-0.741600154361
827.0;3.5;0.0;-0.741625526707
828.0;3.5;0.25;-0.741600154361
829.0;3.5;0.5;-0.741628080619
830.0;3.5;0.75;-0.74162576204
831.0;3.5;1.0;-0.741624976558
832.0;3.5;1.25;-0.741625441975
833.0;3.5;1.5;-0.741625373565
834.0;3.5;1.75;-0.741625298149
835.0;3.5;2.0;-0.74162544077
836.0;3.5;2.25;-0.741625503295
837.0;3.5;2.5;-0.741625512461
838.0;3.5;2.75;-0.741625502944
839.0;3.5;3.0;-0.741626395221
840.0;3.5;3.25;-0.741623056707
841.0;3.5;3.5;-0.741625522879
